序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
181,603303,得邦照明,12.65,2.93,0.36,,,0.0,,,,12.29,,0.0,17.37,1.69,6033348874,6033348874,0.4,0.4,0.32,7.48
182,000506,*ST中润,5.28,2.92,0.15,,,0.0,,,,5.13,,0.0,-40.84,8.4,4905213778,4903382674,0.38,-0.19,68.15,33.0
183,300559,佳发教育,14.1,2.92,0.4,,,0.0,,,,13.7,,0.0,84.07,4.61,5633155395,4387029345,0.36,0.79,4.44,17.89
184,301075,多瑞医药,20.48,2.91,0.58,,,0.0,,,,19.9,,0.0,-71.95,2.26,1638400000,1638400000,1.44,0.15,-2.06,13.97
185,002117,东港股份,14.2,2.9,0.4,,,0.0,,,,13.8,,0.0,69.53,5.52,7436837561,7434476456,0.78,0.78,42.0,21.58
186,603398,沐邦高科,18.86,2.89,0.53,,,0.0,,,,18.33,,0.0,-20.85,4.42,8178479143,8178479143,0.32,0.32,-32.3,-18.04
187,300984,金沃股份,80.0,2.87,2.23,,,0.0,,,,77.77,,0.0,247.89,7.28,7059920160,4598831840,0.13,1.5,78.17,99.0
188,300003,乐普医疗,12.2,2.87,0.34,,,0.0,,,,11.86,,0.0,21.44,1.47,22943454871,19715645520,0.33,0.33,1.75,7.58
189,301017,漱玉平民,12.25,2.85,0.34,,,0.0,,,,11.91,,0.0,-282.3,2.38,4965571384,2981071384,1.24,1.24,-11.87,2.51
190,002205,国统股份,9.8,2.83,0.27,,,0.0,,,,9.53,,0.0,-44.38,3.03,1821263634,1821263634,1.87,1.87,3.81,9.99
191,002683,广东宏大,30.86,2.83,0.85,,,0.0,,,,30.01,,0.0,27.07,3.7,23453669342,20379487025,-0.29,-0.29,13.16,16.54
192,430017,星昊医药,16.38,2.82,0.45,,,0.0,,,,15.93,,0.0,15.02,1.29,2003080716,1983031596,1.05,1.05,-2.03,18.61
193,600535,天士力,15.31,2.82,0.42,,,0.0,,,,14.89,,0.0,23.94,1.92,22872374577,22872374577,0.0,0.0,6.62,5.88
194,301131,聚赛龙,40.88,2.82,1.12,,,0.0,,,,39.76,,0.0,55.74,2.4,1953246400,943273623,3.34,3.34,4.05,18.49
195,600361,创新新材,4.39,2.81,0.12,,,0.0,,,,4.27,,0.0,17.11,1.7,18031643535,7318159830,-6.4,-6.6,7.86,13.73
196,002997,瑞鹄模具,48.49,2.8,1.32,,,0.0,,,,47.17,,0.0,30.14,4.91,10149991049,10149991049,-1.04,-1.48,39.06,39.94
197,301603,乔锋智能,53.46,2.79,1.45,,,0.0,,,,52.01,,0.0,32.13,3.07,6455829600,1291165920,0.38,0.56,16.22,25.14
198,688201,信安世纪,10.44,2.76,0.28,,,0.0,,,,10.16,,0.0,-74.46,2.57,3311085839,3158421061,-0.38,-0.38,-1.88,18.23
199,430476,海能技术,13.52,2.74,0.36,,,0.0,,,,13.16,,0.0,63.44,2.4,1143518896,848403025,1.5,1.5,-2.03,39.38
200,002222,福晶科技,38.0,2.73,1.01,,,0.0,,,,36.99,,0.0,79.78,11.36,17869500000,17789765170,0.0,-0.52,13.06,17.28
