序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1331,300410,正业科技,5.7,1.24,0.07,112517.0,63293804.39,3.2,5.71,5.53,5.6,5.63,0.89,3.07,-13.75,6.44,2092554343.0,2091428770.0,0.0,0.0,-15.05,5.95
1332,002574,明牌珠宝,4.9,1.24,0.06,45010.0,21890395.0,1.86,4.9,4.81,4.82,4.84,0.6,0.85,253.55,0.85,2587200000.0,2587200000.0,0.0,0.2,-4.67,6.29
1333,002114,罗平锌电,6.54,1.24,0.08,245183.0,159454321.19,3.72,6.61,6.37,6.37,6.46,0.93,7.58,-22.53,2.2,2115005046.0,2114975982.0,-0.15,-0.15,4.31,15.96
1334,000037,深南电A,8.18,1.24,0.1,46243.0,37713800.12,1.73,8.2,8.06,8.12,8.08,0.57,1.36,-81.05,3.48,4930598035.0,2772162376.0,-0.12,0.0,-13.89,2.76
1335,301301,川宁生物,13.12,1.23,0.16,193381.0,252443263.84,2.85,13.19,12.82,12.88,12.96,0.7,3.14,20.37,3.86,29220339200.0,8080507724.0,-0.08,-0.08,-0.68,10.62
1336,002674,兴业科技,9.84,1.23,0.12,27702.0,27041043.0,2.16,9.84,9.63,9.69,9.72,0.72,0.96,19.63,1.23,2871931369.0,2842536416.0,0.1,0.2,-0.71,3.69
1337,000786,北新建材,29.54,1.23,0.36,132024.0,389616361.38,1.99,29.68,29.1,29.2,29.18,0.82,0.81,11.9,1.98,49908061653.0,48222545232.0,0.0,0.0,3.58,-2.54
1338,000099,中信海直,26.27,1.23,0.32,213526.0,559554903.04,2.97,26.35,25.58,25.65,25.95,0.49,2.75,78.43,3.89,20379481499.0,20379481499.0,-0.04,-0.08,-7.6,-0.34
1339,301428,世纪恒通,43.56,1.23,0.53,35705.0,154831867.08,2.9,43.8,42.55,42.69,43.03,0.49,5.83,49.1,3.46,4297920015.0,2665726815.0,-0.05,0.05,31.32,12.41
1340,002249,大洋电机,6.59,1.23,0.08,959721.0,631699129.26,5.07,6.73,6.4,6.4,6.51,0.71,5.27,17.93,1.77,16031851489.0,12005861440.0,0.0,0.0,19.6,12.27
1341,301181,标榜股份,24.73,1.23,0.3,42398.0,104438042.9,4.05,24.84,23.85,24.22,24.43,0.42,10.87,24.44,2.06,2893410000.0,964470000.0,0.24,-0.12,6.59,17.82
1342,300461,田中精机,21.46,1.23,0.26,24904.0,53388078.0,3.25,21.63,20.94,21.1,21.2,0.4,3.1,-73.63,5.19,3342216710.0,1726783085.0,-0.14,-0.09,0.75,15.01
1343,002409,雅克科技,62.73,1.23,0.76,99562.0,620780947.59,4.5,63.49,60.7,61.01,61.97,0.95,3.13,29.9,4.11,29854943241.0,19980931919.0,0.02,-0.11,-2.29,8.25
1344,301201,诚达药业,20.64,1.23,0.25,13138.0,26953233.42,2.11,20.65,20.22,20.39,20.39,0.96,1.51,59.29,1.43,3193293327.0,1799680527.0,0.0,0.0,-6.52,2.28
1345,002948,青岛银行,4.13,1.23,0.05,307158.0,126214082.73,1.72,4.13,4.06,4.08,4.08,0.95,0.99,5.64,0.55,24038065010.0,12853629307.0,0.24,0.24,10.13,6.44
1346,002788,鹭燕医药,8.27,1.22,0.1,33391.0,27475880.05,1.71,8.28,8.14,8.18,8.17,0.93,0.88,9.36,1.05,3213033407.0,3155718163.0,0.12,0.12,-6.66,0.73
1347,002901,大博医疗,33.93,1.22,0.41,10419.0,35262320.35,2.57,34.15,33.29,33.32,33.52,0.72,0.36,43.92,4.44,14047681839.0,9789238388.0,0.03,-0.09,3.54,10.02
1348,300886,华业香料,20.75,1.22,0.25,10703.0,22064275.02,2.54,20.76,20.24,20.39,20.5,0.96,2.46,65.13,2.76,1547016250.0,901879038.0,-0.05,0.05,-2.4,10.43
1349,002196,方正电机,6.64,1.22,0.08,229648.0,152302883.74,5.34,6.75,6.4,6.48,6.56,0.57,4.7,275045.94,2.27,3292589615.0,3243045102.0,0.15,0.0,9.93,23.88
1350,002075,沙钢股份,5.81,1.22,0.07,338603.0,196556527.82,3.31,5.87,5.68,5.72,5.74,0.49,1.54,90.71,1.99,12746125835.0,12746105355.0,0.17,0.0,-13.67,-7.19
1351,000903,云内动力,3.32,1.22,0.04,568985.0,186639253.0,3.66,3.33,3.21,3.25,3.28,0.47,2.96,-14.96,2.45,6473233654.0,6375268671.0,0.3,0.0,4.4,-3.49
1352,300627,华测导航,41.59,1.22,0.5,65200.0,272290817.06,4.14,42.43,40.73,40.73,41.09,0.63,1.44,39.8,6.36,22852152612.0,18892666288.0,0.0,0.24,7.89,-0.5
1353,002295,精艺股份,7.49,1.22,0.09,45701.0,33830986.0,2.57,7.49,7.3,7.34,7.4,1.07,1.83,47.53,1.39,1877113840.0,1874702060.0,0.13,0.27,1.77,16.49
1354,000828,东莞控股,10.01,1.21,0.12,35514.0,35435167.97,1.72,10.03,9.86,9.89,9.89,0.65,0.34,10.74,1.08,10405565090.0,10405551576.0,-0.1,0.0,-13.41,-6.36
1355,300717,华信新材,15.09,1.21,0.18,12179.0,18302666.8,2.08,15.11,14.8,14.95,14.91,0.78,1.2,33.79,2.26,1550874750.0,1536967806.0,0.0,0.07,-5.92,8.33
1356,000788,北大医药,5.87,1.21,0.07,72125.0,41957902.46,2.07,5.87,5.75,5.77,5.8,0.71,1.21,20.13,2.32,3498446185.0,3498446185.0,0.17,0.17,-8.42,-2.17
1357,301509,金凯生科,26.0,1.21,0.31,16189.0,41768694.8,2.1,26.04,25.5,25.73,25.69,0.81,2.85,59.78,1.46,3131613394.0,1475264128.0,0.0,-0.08,-9.69,0.46
1358,002900,哈三联,10.07,1.21,0.12,25666.0,25666741.5,2.31,10.08,9.85,9.96,9.95,1.08,1.48,58.87,1.49,3185720529.0,1742916053.0,0.0,-0.1,-7.44,2.23
1359,002233,塔牌集团,7.56,1.2,0.09,81066.0,61204326.3,2.28,7.61,7.44,7.47,7.47,1.22,0.68,16.81,0.75,9013599121.0,9007626343.0,-0.4,-0.4,-1.82,-1.43
1360,000985,大庆华科,18.49,1.2,0.22,12436.0,22712232.0,2.35,18.5,18.07,18.21,18.27,0.82,0.96,57.75,3.91,2397034355.0,2397034355.0,0.11,0.16,-6.05,-1.12
1361,002095,生 意 宝,19.34,1.2,0.23,51329.0,98729598.33,2.46,19.36,18.89,19.05,19.11,0.51,2.04,-246.62,5.38,4887604800.0,4868040746.0,-0.05,0.0,-33.84,7.74
1362,300851,交大思诺,27.78,1.2,0.33,5960.0,16507080.06,2.08,27.79,27.22,27.67,27.45,0.75,1.36,91.93,1.9,2415009852.0,1216364496.0,0.04,0.04,-4.17,4.83
1363,002947,恒铭达,36.2,1.2,0.43,68722.0,247420664.8,3.35,36.45,35.25,35.51,35.77,0.67,3.57,22.38,3.08,9274939053.0,6965083046.0,0.03,0.14,5.23,8.61
1364,300805,电声股份,10.95,1.2,0.13,80566.0,87885165.0,2.96,10.98,10.66,10.76,10.82,0.6,2.8,570.36,3.06,4645576832.0,3155382572.0,0.09,0.0,11.85,-1.17
1365,002011,盾安环境,12.65,1.2,0.15,109308.0,138669463.08,4.0,12.85,12.35,12.43,12.5,0.66,1.19,15.58,2.63,13477767702.0,11591349077.0,-0.08,-0.16,15.21,17.02
1366,301205,联特科技,74.23,1.2,0.88,36909.0,269307146.64,4.29,74.45,71.3,71.34,73.35,0.71,5.43,116.02,6.51,9630897120.0,5044543124.0,-0.01,-0.05,7.04,-1.93
1367,002524,光正眼科,4.22,1.2,0.05,164752.0,69360637.95,3.12,4.26,4.13,4.15,4.17,0.59,3.24,-78.86,8.02,2187931052.0,2145023569.0,0.0,0.0,-2.31,15.93
1368,301589,诺瓦星云,170.11,1.2,2.01,4999.0,84554743.17,2.52,170.73,166.5,167.03,168.1,0.56,1.45,25.6,4.36,15726329280.0,5862834346.0,-0.07,-0.06,-3.24,-2.01
1369,002963,豪尔赛,11.85,1.2,0.14,37062.0,43788248.0,2.56,11.97,11.67,11.88,11.71,0.95,3.01,215.31,1.16,1781765171.0,1457479469.0,-0.17,-0.17,-4.67,1.63
1370,003039,顺控发展,12.7,1.2,0.15,21972.0,27713444.2,2.07,12.71,12.45,12.55,12.55,0.91,0.36,28.75,2.94,7842487871.0,7842487871.0,0.08,0.08,-12.65,-2.91
1371,002852,道道全,8.5,1.19,0.1,48289.0,40657211.93,2.02,8.5,8.33,8.34,8.4,0.68,1.69,19.67,1.46,2923730593.0,2429459341.0,0.12,0.12,-6.18,2.91
1372,000572,海马汽车,4.25,1.19,0.05,534518.0,224796009.18,2.62,4.25,4.14,4.17,4.2,0.63,3.25,93.44,3.58,6989704811.0,6979556410.0,0.24,0.24,-5.56,1.67
1373,300346,南大光电,38.34,1.19,0.45,177169.0,674918011.04,4.04,38.86,37.33,37.4,37.89,0.59,3.24,62.35,6.61,22082463057.0,20976906690.0,0.0,-0.03,-2.27,-0.65
1374,301408,华人健康,11.95,1.19,0.14,40157.0,47679878.0,2.46,11.95,11.66,11.7,11.81,0.6,2.69,33.22,2.42,4780119500.0,1782597071.0,0.0,0.17,-1.73,8.34
1375,301215,中汽股份,5.98,1.18,0.07,67307.0,40083139.48,2.54,6.0,5.85,5.88,5.91,0.54,0.88,53.6,2.83,7907952000.0,4589052000.0,0.0,0.0,-8.42,0.5
1376,002237,恒邦股份,10.27,1.18,0.12,112727.0,115512452.44,1.48,10.31,10.16,10.19,10.15,0.94,1.24,19.04,1.29,11790709494.0,9350409606.0,0.0,-0.19,-2.93,1.68
1377,300788,中信出版,32.58,1.18,0.38,24395.0,79015928.69,2.08,32.67,32.0,32.22,32.2,0.61,1.28,35.7,2.85,6195136359.0,6195136359.0,-0.03,0.09,-5.15,3.2
1378,002252,上海莱士,6.86,1.18,0.08,318703.0,218001619.2,1.03,6.87,6.8,6.81,6.78,0.86,0.48,18.58,1.46,45536575982.0,45512598738.0,0.15,0.0,-8.78,-4.99
1379,000025,特  力Ａ,16.33,1.18,0.19,37685.0,61394109.5,2.85,16.48,16.02,16.21,16.14,0.75,0.96,48.85,4.14,7039182366.0,6414069966.0,0.0,0.0,-11.97,-1.15
1380,002489,浙江永强,3.44,1.18,0.04,212386.0,72479026.67,2.35,3.45,3.37,3.39,3.4,0.63,1.11,11.48,1.82,7461416117.0,6580819512.0,-0.29,0.0,2.08,6.17
1381,000563,陕国投Ａ,3.44,1.18,0.04,514489.0,176003291.08,2.35,3.45,3.37,3.4,3.4,0.72,1.01,13.28,0.99,17592058032.0,17592058032.0,0.29,0.0,-10.88,-3.37
1382,002995,天地在线,20.65,1.18,0.24,47301.0,97128491.07,2.25,20.66,20.2,20.39,20.41,0.59,4.21,-88.66,3.78,3664435012.0,2321415345.0,0.05,0.05,-23.03,-5.75
1383,002648,卫星化学,21.52,1.18,0.25,224367.0,482550111.0,2.3,21.65,21.16,21.21,21.27,0.74,0.67,11.92,2.39,72493255249.0,72446703077.0,-0.09,0.0,19.89,14.53
1384,002222,福晶科技,36.16,1.18,0.42,148838.0,533015382.46,4.06,36.41,34.96,35.21,35.74,0.45,3.18,75.91,10.81,17004240000.0,16928366014.0,-0.03,0.06,8.46,11.6
1385,000807,云铝股份,17.23,1.17,0.2,318976.0,544900125.59,2.99,17.33,16.82,17.0,17.03,0.78,0.92,11.73,2.13,59752906088.0,59751910952.0,0.29,0.12,26.41,27.35
1386,001311,多利科技,28.46,1.17,0.33,21688.0,61560447.82,3.06,28.68,27.82,27.99,28.13,0.45,3.58,14.92,1.52,6797765886.0,1725400222.0,0.0,-0.04,1.32,10.35
1387,300556,丝路视觉,20.7,1.17,0.24,63916.0,131613885.0,2.98,20.78,20.17,20.38,20.46,0.4,6.21,-8.72,3.54,2516258156.0,2129643904.0,-0.14,0.05,-2.45,8.66
1388,300360,炬华科技,17.26,1.17,0.2,93636.0,160864288.92,2.23,17.28,16.9,17.0,17.06,0.64,1.87,12.29,2.26,8874869795.0,8633557925.0,0.0,0.06,3.98,2.92
1389,000920,沃顿科技,8.63,1.17,0.1,29284.0,25147914.8,1.76,8.64,8.49,8.53,8.53,0.6,0.69,20.23,2.21,4078720248.0,3641665825.0,0.12,0.0,-6.3,-3.25
1390,300899,上海凯鑫,22.47,1.17,0.26,11046.0,24645771.0,3.11,22.5,21.81,22.03,22.21,0.9,2.7,150.93,2.22,1433214481.0,919833403.0,-0.04,0.0,-7.87,8.34
1391,002540,亚太科技,6.05,1.17,0.07,65431.0,39443580.0,1.84,6.06,5.95,5.95,5.98,0.69,0.75,16.2,1.42,7568964976.0,5256193814.0,0.0,0.0,4.67,-1.79
1392,000632,三木集团,3.46,1.17,0.04,80160.0,27465258.87,2.92,3.47,3.37,3.41,3.42,0.86,1.72,-13.25,1.11,1610697712.0,1610566357.0,0.0,0.0,-17.81,-5.72
1393,300182,捷成股份,6.06,1.17,0.07,721116.0,434307386.0,3.01,6.08,5.9,5.92,5.99,0.45,3.22,33.44,1.95,16142783330.0,13573894305.0,-0.16,0.0,-4.42,3.24
1394,300998,宁波方正,16.45,1.17,0.19,15908.0,25926849.0,2.71,16.46,16.02,16.02,16.26,0.46,1.48,-101.41,1.77,2256433834.0,1771345541.0,0.06,0.12,1.36,10.33
1395,301118,恒光股份,19.06,1.17,0.22,21106.0,39885794.0,2.34,19.06,18.62,18.73,18.84,0.94,2.02,-29.22,1.57,2094217500.0,1987339751.0,0.05,0.16,-9.45,3.53
1396,000688,国城矿业,13.0,1.17,0.15,255263.0,331122319.25,3.27,13.14,12.72,12.85,12.85,3.06,2.27,210.93,4.86,14630156125.0,14630099965.0,-0.15,-0.08,-7.87,9.34
1397,002498,汉缆股份,3.48,1.16,0.04,359003.0,124448796.64,3.2,3.52,3.41,3.43,3.44,0.54,1.08,16.51,1.42,11577250080.0,11577250080.0,0.0,-0.29,0.87,2.65
1398,300463,迈克生物,13.07,1.16,0.15,45592.0,59375146.44,2.01,13.11,12.85,12.92,12.92,0.83,0.93,21.34,1.22,8004977541.0,6423967958.0,-0.08,0.0,-7.96,-0.98
1399,002583,海能达,13.08,1.16,0.15,491658.0,639288770.12,2.32,13.1,12.8,12.85,12.93,0.49,3.83,70.94,3.9,23785514103.0,16775963921.0,0.0,-0.08,-25.47,-7.95
1400,300834,星辉环材,20.07,1.16,0.23,6828.0,13622296.12,2.32,20.1,19.64,19.64,19.84,0.94,0.99,41.05,1.32,3887806925.0,1382528172.0,0.0,-0.05,-4.88,1.57
1401,002422,科伦药业,31.42,1.16,0.36,191281.0,595091622.35,4.15,31.71,30.42,31.0,31.06,0.74,1.46,15.27,2.23,50319047460.0,41121540235.0,0.03,-0.19,-3.97,4.98
1402,000153,丰原药业,6.12,1.16,0.07,52898.0,32225355.58,1.49,6.12,6.03,6.04,6.05,0.54,1.17,14.48,1.42,2844415179.0,2772015579.0,0.16,0.0,-6.99,-0.16
1403,000959,首钢股份,3.5,1.16,0.04,457669.0,160422871.62,3.76,3.55,3.42,3.43,3.46,0.59,0.7,100.2,0.55,27208933570.0,22775422765.0,0.0,0.0,10.06,14.75
1404,001389,广合科技,56.92,1.16,0.65,30189.0,170050449.8,4.66,57.33,54.71,55.1,56.27,0.39,7.93,36.86,8.27,24206083800.0,2166944400.0,-0.02,0.0,34.4,13.16
1405,300721,怡达股份,13.14,1.15,0.15,36207.0,47096169.1,2.62,13.15,12.81,12.92,12.99,0.74,2.64,112.61,1.77,2166086150.0,1802293950.0,0.0,-0.08,-8.11,7.88
1406,000795,英洛华,12.27,1.15,0.14,1345438.0,1632407945.78,4.45,12.38,11.84,12.01,12.13,1.38,11.87,50.52,5.17,13910303944.0,13910303944.0,0.08,0.08,17.75,26.1
1407,300357,我武生物,21.95,1.15,0.25,50830.0,111021018.96,2.58,22.06,21.5,21.66,21.7,0.64,1.05,31.66,4.98,11492668800.0,10625209300.0,0.09,0.14,-3.39,8.56
1408,002047,宝鹰股份,2.64,1.15,0.03,154611.0,40465764.0,2.68,2.64,2.57,2.59,2.61,0.71,1.02,-6.93,-20.92,4002896550.0,4002693320.0,0.38,0.38,-12.29,-14.84
1409,300588,熙菱信息,14.98,1.15,0.17,51551.0,76618094.0,2.97,15.04,14.6,14.67,14.81,0.41,2.92,-84.27,8.02,2868236029.0,2648794009.0,0.0,-0.07,0.67,-3.73
1410,301305,朗坤环境,17.66,1.15,0.2,10700.0,18811345.0,1.6,17.68,17.4,17.5,17.46,0.7,0.85,16.68,1.22,4301458562.0,2227313637.0,-0.06,0.0,-9.53,0.23
1411,000681,视觉中国,23.88,1.14,0.27,374174.0,890349340.39,2.46,23.95,23.37,23.57,23.61,0.56,5.53,153.59,4.78,16729789172.0,16146630187.0,0.04,0.08,58.36,14.7
1412,003005,竞业达,36.43,1.14,0.41,39068.0,141925691.92,3.0,36.63,35.55,35.61,36.02,0.46,5.29,185.54,3.23,6021064316.0,2689302017.0,0.0,0.03,17.36,34.33
1413,301446,福事特,21.33,1.14,0.24,10052.0,21303913.6,3.08,21.36,20.71,20.99,21.09,0.62,3.16,32.38,2.0,2218320000.0,677696760.0,-0.09,-0.05,-5.74,-3.22
1414,002635,安洁科技,16.0,1.14,0.18,77408.0,123172106.34,2.09,16.05,15.72,15.75,15.82,0.6,1.96,35.74,1.82,10554988416.0,6326352672.0,0.0,-0.12,-0.81,0.5
1415,002224,三 力 士,4.45,1.14,0.05,105735.0,46770451.56,2.05,4.45,4.36,4.38,4.4,0.64,1.31,59.06,1.24,4014417642.0,3587993811.0,0.0,0.0,-4.71,3.01
1416,000735,罗 牛 山,6.23,1.14,0.07,269212.0,165216226.33,3.25,6.23,6.03,6.14,6.16,0.64,2.34,15.72,1.66,7173929591.0,7170091531.0,0.0,0.16,-7.15,-6.46
1417,002830,名雕股份,13.36,1.14,0.15,16231.0,21688701.0,3.71,13.55,13.06,13.06,13.21,0.68,2.43,82.99,2.76,1781422400.0,893149400.0,0.0,0.0,-6.25,6.97
1418,301076,新瀚新材,32.15,1.13,0.36,46172.0,147478893.49,3.15,32.25,31.25,31.29,31.79,0.48,6.66,77.63,3.81,4324946600.0,2228896004.0,-0.06,0.0,60.35,3.98
1419,000048,京基智农,14.3,1.13,0.16,50979.0,72505951.26,1.91,14.38,14.11,14.15,14.14,1.02,0.97,9.45,1.83,7583036175.0,7532664425.0,0.0,0.07,-16.13,-20.56
1420,000411,英特集团,10.73,1.13,0.12,26842.0,28680368.1,1.98,10.76,10.55,10.56,10.61,0.7,0.83,11.84,1.28,5602685992.0,3463087467.0,0.0,0.19,-3.77,0.75
1421,002671,龙泉股份,4.48,1.13,0.05,79336.0,35261266.7,2.48,4.49,4.38,4.38,4.43,0.87,1.44,23.84,1.5,2525350670.0,2462122759.0,-0.22,-0.22,-5.88,-1.1
1422,300163,ST先锋,2.69,1.13,0.03,60964.0,16244435.0,2.26,2.69,2.63,2.64,2.66,0.65,1.47,-172.82,2.61,1275060000.0,1118944648.0,0.0,0.0,13.03,14.96
1423,300299,富春股份,6.29,1.13,0.07,292030.0,182066121.05,2.89,6.3,6.12,6.15,6.22,0.46,4.24,-77.59,8.05,4341987535.0,4333703605.0,0.16,0.48,-2.18,14.99
1424,301309,万得凯,26.16,1.12,0.29,8461.0,22129601.12,2.9,26.35,25.6,25.6,25.87,0.46,3.38,16.95,1.72,2616000000.0,654000000.0,0.0,-0.04,-4.42,8.23
1425,300966,共同药业,17.16,1.12,0.19,16809.0,28613683.54,2.06,17.17,16.82,17.0,16.97,0.8,2.19,-104.76,2.35,1978194779.0,1315570920.0,0.0,0.06,-7.99,6.39
1426,000998,隆平高科,10.87,1.12,0.12,218319.0,235122297.98,2.23,10.88,10.64,10.73,10.75,0.77,1.66,-22.58,3.15,14315467139.0,14294599435.0,0.0,0.0,-1.98,-2.69
1427,301345,涛涛车业,63.51,1.11,0.7,5742.0,36337992.94,2.05,63.77,62.48,62.51,62.81,0.58,2.0,17.17,2.32,6899201871.0,1821894921.0,-0.05,0.0,7.28,-3.19
1428,301055,张小泉,14.52,1.11,0.16,12547.0,18133618.0,3.76,14.59,14.05,14.22,14.36,0.68,0.8,98.76,3.61,2265120000.0,2265120000.0,0.0,0.0,-3.84,-8.28
1429,001326,联域股份,33.67,1.11,0.37,9179.0,30835205.0,1.71,33.76,33.19,33.31,33.3,0.27,4.43,19.65,2.03,2464644000.0,697794757.0,-0.09,-0.03,-6.08,-0.33
1430,300436,广生堂,33.69,1.11,0.37,26729.0,89796032.0,4.02,34.25,32.91,33.35,33.32,0.63,1.96,-56.97,12.03,5365705230.0,4606017224.0,0.0,0.33,21.76,3.12
1431,300485,赛升药业,7.29,1.11,0.08,42321.0,30687214.2,2.64,7.3,7.11,7.3,7.21,1.04,1.55,-26.82,1.06,3511348056.0,1996127257.0,-0.14,-0.14,-10.0,3.99
1432,300554,三超新材,22.79,1.11,0.25,28570.0,64635352.0,2.84,22.85,22.21,22.21,22.54,0.41,3.62,-41.84,3.47,2602881840.0,1796181316.0,-0.09,-0.04,-11.7,4.06
1433,000890,法尔胜,3.65,1.11,0.04,96642.0,35123704.8,3.6,3.68,3.55,3.55,3.61,0.75,2.3,-27.77,19.79,1531189483.0,1531142318.0,-0.27,-0.27,-2.67,15.14
1434,300267,尔康制药,2.74,1.11,0.03,181596.0,49373610.0,2.58,2.75,2.68,2.7,2.71,0.59,1.28,-166.44,1.2,5651537344.0,3897367344.0,-0.36,-0.36,-14.11,-1.44
1435,000628,高新发展,52.07,1.11,0.57,57009.0,294918159.5,2.52,52.2,50.9,50.91,51.5,0.47,2.97,114.22,8.45,18343219600.0,10001830022.0,0.02,0.0,-11.78,-16.41
1436,301085,亚康股份,76.9,1.1,0.84,33986.0,258794721.92,4.93,77.55,73.8,74.03,76.06,0.47,5.77,87.64,6.02,6673049408.0,4530312883.0,-0.13,-0.19,27.74,12.15
1437,301158,德石股份,14.66,1.1,0.16,25773.0,37535596.89,2.9,14.69,14.27,14.34,14.5,0.63,1.76,22.19,1.67,2204431677.0,2147989518.0,-0.14,-0.14,-1.94,4.49
1438,300498,温氏股份,16.51,1.1,0.18,440287.0,721392658.89,1.84,16.52,16.22,16.37,16.33,1.02,0.84,11.88,2.68,109856297045.0,86422338165.0,-0.06,0.0,-4.79,0.0
1439,002335,科华数据,44.09,1.1,0.48,339941.0,1479923230.9,5.07,44.48,42.27,42.75,43.61,0.57,8.48,64.11,4.18,20350729938.0,17672629355.0,-0.09,-0.07,83.48,52.46
1440,300958,建工修复,11.97,1.1,0.13,18927.0,22506964.0,1.77,11.97,11.76,11.76,11.84,0.49,2.08,165.06,1.36,1876136851.0,1089861641.0,0.08,0.08,-8.35,3.91
1441,300881,盛德鑫泰,33.2,1.1,0.36,35275.0,117673898.12,4.29,33.97,32.56,32.61,32.84,0.69,6.14,14.2,3.49,3652000000.0,1905887500.0,0.27,-0.03,1.53,8.0
1442,300296,利亚德,7.38,1.1,0.08,1578231.0,1161463825.98,6.03,7.49,7.05,7.1,7.3,0.51,6.94,82.76,2.21,20014391898.0,16774386336.0,-0.14,0.14,36.92,14.6
1443,000715,中兴商业,6.47,1.09,0.07,71442.0,45776462.18,2.5,6.47,6.31,6.35,6.4,0.52,1.72,36.51,1.43,2689701542.0,2685434926.0,0.0,0.15,-3.29,-6.91
1444,002423,中粮资本,12.95,1.09,0.14,209668.0,270224058.75,2.42,13.03,12.72,12.73,12.81,0.52,0.91,17.52,1.37,29838167196.0,29838167196.0,-0.08,-0.15,-16.51,-3.29
1445,002012,凯恩股份,4.63,1.09,0.05,58970.0,27145697.0,1.97,4.64,4.55,4.55,4.58,0.61,1.26,88.71,1.41,2165105926.0,2160069278.0,0.0,-0.22,-20.45,-10.27
1446,301002,崧盛股份,17.6,1.09,0.19,10307.0,18095031.2,2.76,17.72,17.24,17.24,17.41,0.54,1.41,87.15,2.73,2162624904.0,1285755504.0,-0.06,0.06,-3.51,3.59
1447,002714,牧原股份,37.07,1.09,0.4,365465.0,1341874738.89,2.81,37.31,36.28,36.68,36.67,1.0,0.96,14.49,3.03,202504806683.0,141263489711.0,0.0,0.05,-7.09,-3.56
1448,002040,南 京 港,6.49,1.09,0.07,36499.0,23580197.8,1.71,6.5,6.39,6.42,6.42,0.95,0.75,21.33,0.97,3179504640.0,3140944532.0,-0.15,0.15,-9.86,-1.52
1449,300033,同花顺,296.84,1.09,3.2,70832.0,2088695493.73,2.58,297.59,290.0,290.0,293.64,0.46,2.57,87.52,20.01,159581184000.0,81781076664.0,0.0,-0.05,-11.57,3.25
1450,002694,顾地科技,4.64,1.09,0.05,43885.0,20152797.0,2.4,4.64,4.53,4.59,4.59,0.45,0.79,-43.12,7.08,3540713472.0,2565500196.0,0.0,0.0,-19.16,1.31
1451,002998,优彩资源,6.5,1.09,0.07,34642.0,22377178.0,2.33,6.52,6.37,6.37,6.43,0.82,1.42,16.4,1.29,2121648068.0,1582362730.0,0.0,-0.15,-1.52,5.35
1452,300130,新国都,22.29,1.09,0.24,178801.0,401610817.96,4.72,22.83,21.79,21.9,22.05,0.83,4.12,31.88,2.95,12635501607.0,9669734857.0,-0.04,-0.09,-12.49,2.91
1453,300125,ST聆达,5.58,1.09,0.06,123214.0,68621643.4,5.07,5.7,5.42,5.52,5.52,0.83,4.64,-1.97,-9.47,1493207972.0,1481166684.0,-0.18,0.18,-12.68,-15.2
1454,000008,神州高铁,2.79,1.09,0.03,497860.0,138697266.04,3.26,2.82,2.73,2.75,2.76,0.57,1.85,-31.6,2.24,7578693736.0,7494007981.0,0.36,0.36,10.28,-3.79
1455,300837,浙矿股份,21.4,1.09,0.23,7300.0,15535622.0,2.08,21.43,20.99,21.01,21.17,0.55,1.03,17.75,1.57,2140030067.0,1510468817.0,0.0,0.05,-3.56,6.15
1456,301198,喜悦智行,11.19,1.08,0.12,28016.0,31169741.04,2.17,11.25,11.01,11.05,11.07,0.49,1.73,231.64,2.01,1891110000.0,1815881644.0,-0.18,-0.09,4.68,2.47
1457,300992,泰福泵业,24.27,1.08,0.26,13326.0,31989889.41,2.75,24.36,23.7,23.9,24.01,0.37,1.72,89.16,2.78,2326659374.0,1881729599.0,0.0,0.17,14.75,-9.44
1458,300054,鼎龙股份,28.95,1.08,0.31,173111.0,499628473.0,3.42,29.28,28.3,28.43,28.64,0.71,2.38,54.14,6.26,27163281009.0,21080650878.0,-0.03,-0.03,3.76,11.26
1459,002027,分众传媒,6.54,1.08,0.07,911665.0,592523464.98,1.7,6.54,6.43,6.45,6.47,0.64,0.63,17.85,5.98,94451986208.0,94451986208.0,0.0,0.31,-5.22,-6.97
1460,002415,海康威视,30.85,1.08,0.33,391544.0,1205393872.72,2.13,30.95,30.3,30.43,30.52,0.78,0.43,23.82,3.53,284844168357.0,280909913762.0,-0.06,0.0,2.56,0.49
1461,002397,梦洁股份,3.74,1.08,0.04,158571.0,58877698.0,4.32,3.76,3.6,3.7,3.7,0.56,2.7,101.8,2.36,2796702597.0,2198567224.0,-0.27,0.27,16.88,27.21
1462,002629,仁智股份,4.68,1.08,0.05,128012.0,59240461.0,3.46,4.69,4.53,4.63,4.63,0.43,3.6,-145.14,64.1,1994138640.0,1665848026.0,0.0,0.21,45.79,10.12
1463,300047,天源迪科,14.98,1.08,0.16,605484.0,912508521.11,6.48,15.46,14.5,14.65,14.82,0.6,11.01,222.27,2.87,9553415187.0,8234790830.0,0.07,0.0,7.61,27.49
1464,000301,东方盛虹,9.37,1.08,0.1,185583.0,173174384.32,3.24,9.44,9.14,9.2,9.27,1.03,0.28,-32.74,1.91,61947157242.0,61922096503.0,0.0,0.11,-1.78,14.13
