序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2473,000810,创维数字,13.75,1.25,0.17,254131.0,347446619.0,3.76,13.82,13.31,13.42,13.58,0.59,2.27,50.16,2.49,15815470990.0,15366885174.0,-0.07,-0.15,3.85,-13.19
2474,688356,键凯科技,62.32,1.25,0.77,5739.0,35622764.0,4.01,62.98,60.51,60.91,61.55,0.4,0.95,122.9,2.98,3779751624.0,3779751624.0,0.19,-0.03,6.53,9.45
2475,601686,友发集团,5.67,1.25,0.07,37572.0,21242256.0,1.96,5.68,5.57,5.6,5.6,0.77,0.26,60.66,1.37,8124901973.0,8124901973.0,0.35,0.18,3.28,6.78
2476,600708,光明地产,3.24,1.25,0.04,266145.0,85211710.0,2.81,3.25,3.16,3.2,3.2,0.97,1.2,-14.41,0.69,7220783047.0,7209899978.0,0.0,0.31,-15.63,-12.9
2477,002181,粤 传 媒,5.67,1.25,0.07,215642.0,121646017.24,2.86,5.7,5.54,5.59,5.6,0.55,1.9,-129.82,1.58,6583199847.0,6432729426.0,-0.18,0.18,19.12,1.07
2478,300756,金马游乐,17.83,1.25,0.22,41549.0,73894040.2,2.9,18.06,17.55,17.7,17.61,0.57,3.17,129.72,2.02,2809975478.0,2339837194.0,0.0,-0.06,7.34,19.74
2479,002008,大族激光,27.57,1.25,0.34,212401.0,583624272.33,2.86,27.76,26.98,27.03,27.23,0.56,2.17,15.26,1.83,29008961010.0,26999768973.0,0.0,0.04,4.67,10.28
2480,688013,天臣医疗,19.48,1.25,0.24,10013.0,19464385.0,3.01,19.59,19.01,19.27,19.24,1.05,1.23,30.34,2.92,1580911088.0,1580911088.0,0.0,0.05,2.96,13.85
2481,603825,华扬联众,13.8,1.25,0.17,77053.0,105315562.0,2.79,13.82,13.44,13.49,13.63,0.47,3.04,-11.66,4.7,3496044418.0,3496044418.0,0.0,0.0,5.91,-8.55
2482,300257,开山股份,9.76,1.24,0.12,75374.0,73409700.0,2.8,9.83,9.56,9.63,9.64,0.59,0.79,33.02,1.53,9697877776.0,9316473548.0,0.0,0.0,2.52,7.02
2483,300152,新动力,4.88,1.24,0.06,255842.0,122902490.6,3.11,4.89,4.74,4.86,4.82,0.52,3.59,-1369.54,10.82,3478464000.0,3477000273.0,0.0,0.41,-25.04,-3.37
2484,600793,宜宾纸业,17.9,1.24,0.22,33287.0,58875820.0,2.32,17.91,17.5,17.68,17.68,0.53,1.88,-18.32,7.03,3166581636.0,3166581636.0,0.0,0.22,36.95,-22.94
2485,300410,正业科技,5.7,1.24,0.07,112517.0,63293804.39,3.2,5.71,5.53,5.6,5.63,0.89,3.07,-13.75,6.44,2092554343.0,2091428770.0,0.0,0.0,-15.05,5.95
2486,002574,明牌珠宝,4.9,1.24,0.06,45010.0,21890395.0,1.86,4.9,4.81,4.82,4.84,0.6,0.85,253.55,0.85,2587200000.0,2587200000.0,0.0,0.2,-4.67,6.29
2487,688480,赛恩斯,31.04,1.24,0.38,8522.0,26454767.0,3.59,31.61,30.51,31.0,30.66,0.62,1.33,15.47,2.74,2958924596.0,1981785396.0,-0.06,-0.1,1.17,14.37
2488,002114,罗平锌电,6.54,1.24,0.08,245183.0,159454321.19,3.72,6.61,6.37,6.37,6.46,0.93,7.58,-22.53,2.2,2115005046.0,2114975982.0,-0.15,-0.15,4.31,15.96
2489,000037,深南电A,8.18,1.24,0.1,46243.0,37713800.12,1.73,8.2,8.06,8.12,8.08,0.57,1.36,-81.05,3.48,4930598035.0,2772162376.0,-0.12,0.0,-13.89,2.76
2490,605298,必得科技,13.91,1.24,0.17,13892.0,19365672.0,3.71,14.11,13.6,13.64,13.74,0.46,0.75,156.63,2.64,2612993500.0,2568509320.0,-0.29,-0.14,3.57,2.66
2491,600202,哈空调,4.91,1.24,0.06,89027.0,43471829.0,2.27,4.92,4.81,4.85,4.85,0.84,2.32,986.67,2.27,1882202700.0,1882202700.0,0.0,-0.2,-1.41,10.34
2492,301301,川宁生物,13.12,1.23,0.16,193381.0,252443263.84,2.85,13.19,12.82,12.88,12.96,0.7,3.14,20.37,3.86,29220339200.0,8080507724.0,-0.08,-0.08,-0.68,10.62
2493,002674,兴业科技,9.84,1.23,0.12,27702.0,27041043.0,2.16,9.84,9.63,9.69,9.72,0.72,0.96,19.63,1.23,2871931369.0,2842536416.0,0.1,0.2,-0.71,3.69
2494,000786,北新建材,29.54,1.23,0.36,132024.0,389616361.38,1.99,29.68,29.1,29.2,29.18,0.82,0.81,11.9,1.98,49908061653.0,48222545232.0,0.0,0.0,3.58,-2.54
2495,000099,中信海直,26.27,1.23,0.32,213526.0,559554903.04,2.97,26.35,25.58,25.65,25.95,0.49,2.75,78.43,3.89,20379481499.0,20379481499.0,-0.04,-0.08,-7.6,-0.34
2496,301428,世纪恒通,43.56,1.23,0.53,35705.0,154831867.08,2.9,43.8,42.55,42.69,43.03,0.49,5.83,49.1,3.46,4297920015.0,2665726815.0,-0.05,0.05,31.32,12.41
2497,603301,振德医疗,21.41,1.23,0.26,23461.0,50047526.0,2.13,21.47,21.02,21.05,21.15,0.84,0.88,13.92,1.02,5704720235.0,5704720235.0,-0.14,-0.19,-8.07,-2.64
2498,002249,大洋电机,6.59,1.23,0.08,959721.0,631699129.26,5.07,6.73,6.4,6.4,6.51,0.71,5.27,17.93,1.77,16031851489.0,12005861440.0,0.0,0.0,19.6,12.27
2499,301181,标榜股份,24.73,1.23,0.3,42398.0,104438042.9,4.05,24.84,23.85,24.22,24.43,0.42,10.87,24.44,2.06,2893410000.0,964470000.0,0.24,-0.12,6.59,17.82
2500,300461,田中精机,21.46,1.23,0.26,24904.0,53388078.0,3.25,21.63,20.94,21.1,21.2,0.4,3.1,-73.63,5.19,3342216710.0,1726783085.0,-0.14,-0.09,0.75,15.01
2501,002409,雅克科技,62.73,1.23,0.76,99562.0,620780947.59,4.5,63.49,60.7,61.01,61.97,0.95,3.13,29.9,4.11,29854943241.0,19980931919.0,0.02,-0.11,-2.29,8.25
2502,301201,诚达药业,20.64,1.23,0.25,13138.0,26953233.42,2.11,20.65,20.22,20.39,20.39,0.96,1.51,59.29,1.43,3193293327.0,1799680527.0,0.0,0.0,-6.52,2.28
2503,605068,明新旭腾,13.21,1.23,0.16,13539.0,17859490.0,2.45,13.27,12.95,13.05,13.05,0.69,0.84,132.89,1.25,2141871197.0,2141871197.0,0.0,0.0,-5.64,-1.78
2504,002948,青岛银行,4.13,1.23,0.05,307158.0,126214082.73,1.72,4.13,4.06,4.08,4.08,0.95,0.99,5.64,0.55,24038065010.0,12853629307.0,0.24,0.24,10.13,6.44
2505,002788,鹭燕医药,8.27,1.22,0.1,33391.0,27475880.05,1.71,8.28,8.14,8.18,8.17,0.93,0.88,9.36,1.05,3213033407.0,3155718163.0,0.12,0.12,-6.66,0.73
2506,002901,大博医疗,33.93,1.22,0.41,10419.0,35262320.35,2.57,34.15,33.29,33.32,33.52,0.72,0.36,43.92,4.44,14047681839.0,9789238388.0,0.03,-0.09,3.54,10.02
2507,688710,益诺思,38.11,1.22,0.46,12108.0,45869656.0,4.75,38.39,36.6,36.99,37.65,0.72,4.29,36.36,2.25,5372733128.0,1074546664.0,-0.37,-0.31,-0.88,7.32
2508,603378,亚士创能,6.63,1.22,0.08,43865.0,28924077.0,3.05,6.69,6.49,6.55,6.55,0.82,1.02,-114.58,1.72,2841595736.0,2841595736.0,-0.15,0.0,-11.24,3.27
2509,600066,宇通客车,26.56,1.22,0.32,178087.0,471451613.0,2.44,26.69,26.05,26.05,26.24,0.7,0.8,18.14,4.95,58802225763.0,58802225763.0,-0.19,-0.15,24.11,0.68
2510,300886,华业香料,20.75,1.22,0.25,10703.0,22064275.02,2.54,20.76,20.24,20.39,20.5,0.96,2.46,65.13,2.76,1547016250.0,901879038.0,-0.05,0.05,-2.4,10.43
2511,002196,方正电机,6.64,1.22,0.08,229648.0,152302883.74,5.34,6.75,6.4,6.48,6.56,0.57,4.7,275045.94,2.27,3292589615.0,3243045102.0,0.15,0.0,9.93,23.88
2512,002075,沙钢股份,5.81,1.22,0.07,338603.0,196556527.82,3.31,5.87,5.68,5.72,5.74,0.49,1.54,90.71,1.99,12746125835.0,12746105355.0,0.17,0.0,-13.67,-7.19
2513,000903,云内动力,3.32,1.22,0.04,568985.0,186639253.0,3.66,3.33,3.21,3.25,3.28,0.47,2.96,-14.96,2.45,6473233654.0,6375268671.0,0.3,0.0,4.4,-3.49
2514,300627,华测导航,41.59,1.22,0.5,65200.0,272290817.06,4.14,42.43,40.73,40.73,41.09,0.63,1.44,39.8,6.36,22852152612.0,18892666288.0,0.0,0.24,7.89,-0.5
2515,002295,精艺股份,7.49,1.22,0.09,45701.0,33830986.0,2.57,7.49,7.3,7.34,7.4,1.07,1.83,47.53,1.39,1877113840.0,1874702060.0,0.13,0.27,1.77,16.49
2516,600322,津投城开,2.5,1.21,0.03,287793.0,70631898.0,3.64,2.5,2.41,2.48,2.47,0.34,2.6,-9.64,163.32,2764250000.0,2764250000.0,0.4,0.0,7.3,-8.09
2517,000828,东莞控股,10.01,1.21,0.12,35514.0,35435167.97,1.72,10.03,9.86,9.89,9.89,0.65,0.34,10.74,1.08,10405565090.0,10405551576.0,-0.1,0.0,-13.41,-6.36
2518,832000,安徽凤凰,25.1,1.21,0.3,61192.0,151041262.21,6.73,25.55,23.88,24.8,24.8,1.38,12.67,26.64,3.79,2301168000.0,1212488130.0,0.24,0.8,4.19,39.91
2519,603429,集友股份,7.53,1.21,0.09,102688.0,76843601.0,3.49,7.6,7.34,7.44,7.44,0.57,1.96,-54.92,3.1,3949375551.0,3949375551.0,-0.13,0.27,5.31,20.29
2520,600172,黄河旋风,4.19,1.21,0.05,380246.0,158349908.0,4.11,4.23,4.06,4.12,4.14,0.55,2.98,-10.66,2.92,6042752954.0,5347511593.0,0.0,0.0,17.04,0.72
2521,603001,奥康国际,5.03,1.21,0.06,33622.0,16784743.0,2.41,5.04,4.92,4.96,4.97,0.62,0.84,-11.13,0.74,2016929400.0,2016929400.0,-0.2,0.0,-24.36,-28.95
2522,300717,华信新材,15.09,1.21,0.18,12179.0,18302666.8,2.08,15.11,14.8,14.95,14.91,0.78,1.2,33.79,2.26,1550874750.0,1536967806.0,0.0,0.07,-5.92,8.33
2523,000788,北大医药,5.87,1.21,0.07,72125.0,41957902.46,2.07,5.87,5.75,5.77,5.8,0.71,1.21,20.13,2.32,3498446185.0,3498446185.0,0.17,0.17,-8.42,-2.17
2524,605118,力鼎光电,19.29,1.21,0.23,24379.0,46719966.0,2.62,19.31,18.81,18.9,19.06,0.49,0.6,50.9,5.45,7853267640.0,7853267640.0,0.0,-0.05,18.85,8.31
2525,301509,金凯生科,26.0,1.21,0.31,16189.0,41768694.8,2.1,26.04,25.5,25.73,25.69,0.81,2.85,59.78,1.46,3131613394.0,1475264128.0,0.0,-0.08,-9.69,0.46
2526,002900,哈三联,10.07,1.21,0.12,25666.0,25666741.5,2.31,10.08,9.85,9.96,9.95,1.08,1.48,58.87,1.49,3185720529.0,1742916053.0,0.0,-0.1,-7.44,2.23
2527,002233,塔牌集团,7.56,1.2,0.09,81066.0,61204326.3,2.28,7.61,7.44,7.47,7.47,1.22,0.68,16.81,0.75,9013599121.0,9007626343.0,-0.4,-0.4,-1.82,-1.43
2528,000985,大庆华科,18.49,1.2,0.22,12436.0,22712232.0,2.35,18.5,18.07,18.21,18.27,0.82,0.96,57.75,3.91,2397034355.0,2397034355.0,0.11,0.16,-6.05,-1.12
2529,002095,生 意 宝,19.34,1.2,0.23,51329.0,98729598.33,2.46,19.36,18.89,19.05,19.11,0.51,2.04,-246.62,5.38,4887604800.0,4868040746.0,-0.05,0.0,-33.84,7.74
2530,300851,交大思诺,27.78,1.2,0.33,5960.0,16507080.06,2.08,27.79,27.22,27.67,27.45,0.75,1.36,91.93,1.9,2415009852.0,1216364496.0,0.04,0.04,-4.17,4.83
2531,002947,恒铭达,36.2,1.2,0.43,68722.0,247420664.8,3.35,36.45,35.25,35.51,35.77,0.67,3.57,22.38,3.08,9274939053.0,6965083046.0,0.03,0.14,5.23,8.61
2532,603757,大元泵业,21.9,1.2,0.26,31664.0,69055110.0,4.81,22.25,21.21,21.43,21.64,0.56,1.92,13.97,2.36,3607941430.0,3607941430.0,-0.14,-0.18,2.0,9.23
2533,300805,电声股份,10.95,1.2,0.13,80566.0,87885165.0,2.96,10.98,10.66,10.76,10.82,0.6,2.8,570.36,3.06,4645576832.0,3155382572.0,0.09,0.0,11.85,-1.17
2534,603515,欧普照明,16.85,1.2,0.2,31386.0,53112343.0,3.6,17.1,16.5,16.58,16.65,2.31,0.43,15.16,1.94,12557044199.0,12382914614.0,0.06,0.12,-2.94,2.43
2535,688228,开普云,62.35,1.2,0.74,31948.0,197407231.0,5.36,63.33,60.03,60.03,61.61,0.45,4.73,203.72,3.23,4209762264.0,4209762264.0,0.03,0.02,32.49,39.92
2536,002011,盾安环境,12.65,1.2,0.15,109308.0,138669463.08,4.0,12.85,12.35,12.43,12.5,0.66,1.19,15.58,2.63,13477767702.0,11591349077.0,-0.08,-0.16,15.21,17.02
2537,301205,联特科技,74.23,1.2,0.88,36909.0,269307146.64,4.29,74.45,71.3,71.34,73.35,0.71,5.43,116.02,6.51,9630897120.0,5044543124.0,-0.01,-0.05,7.04,-1.93
2538,002524,光正眼科,4.22,1.2,0.05,164752.0,69360637.95,3.12,4.26,4.13,4.15,4.17,0.59,3.24,-78.86,8.02,2187931052.0,2145023569.0,0.0,0.0,-2.31,15.93
2539,301589,诺瓦星云,170.11,1.2,2.01,4999.0,84554743.17,2.52,170.73,166.5,167.03,168.1,0.56,1.45,25.6,4.36,15726329280.0,5862834346.0,-0.07,-0.06,-3.24,-2.01
2540,002963,豪尔赛,11.85,1.2,0.14,37062.0,43788248.0,2.56,11.97,11.67,11.88,11.71,0.95,3.01,215.31,1.16,1781765171.0,1457479469.0,-0.17,-0.17,-4.67,1.63
2541,601958,金钼股份,10.16,1.2,0.12,180142.0,181877316.0,1.99,10.17,9.97,10.03,10.04,0.99,0.56,10.93,1.93,32782300704.0,32782300704.0,-0.1,0.0,-3.33,0.99
2542,600350,山东高速,10.16,1.2,0.12,84129.0,85194535.0,2.29,10.21,9.98,10.06,10.04,0.93,0.17,14.7,1.69,49297143214.0,49297143214.0,-0.1,0.0,10.31,-1.17
2543,003039,顺控发展,12.7,1.2,0.15,21972.0,27713444.2,2.07,12.71,12.45,12.55,12.55,0.91,0.36,28.75,2.94,7842487871.0,7842487871.0,0.08,0.08,-12.65,-2.91
2544,603220,中贝通信,26.29,1.19,0.31,243619.0,638281552.0,4.08,26.54,25.48,25.5,25.98,0.47,5.61,59.23,5.84,11409290085.0,11409290085.0,0.0,0.04,18.74,14.45
2545,603600,永艺股份,11.89,1.19,0.14,35785.0,42317173.0,2.13,11.9,11.65,11.74,11.75,1.0,1.19,13.14,1.8,3938124591.0,3576726424.0,0.08,0.08,1.62,0.0
2546,601133,柏诚股份,11.89,1.19,0.14,39429.0,46625667.0,2.21,11.91,11.65,11.71,11.75,0.47,2.67,29.63,2.22,6269293329.0,1753775000.0,-0.08,-0.08,-0.25,5.97
2547,600035,楚天高速,4.25,1.19,0.05,68417.0,28915469.0,1.67,4.25,4.18,4.19,4.2,0.58,0.42,8.67,0.79,6842992579.0,6842992579.0,0.24,0.24,-2.07,-7.61
2548,002852,道道全,8.5,1.19,0.1,48289.0,40657211.93,2.02,8.5,8.33,8.34,8.4,0.68,1.69,19.67,1.46,2923730593.0,2429459341.0,0.12,0.12,-6.18,2.91
2549,000572,海马汽车,4.25,1.19,0.05,534518.0,224796009.18,2.62,4.25,4.14,4.17,4.2,0.63,3.25,93.44,3.58,6989704811.0,6979556410.0,0.24,0.24,-5.56,1.67
2550,601949,中国出版,6.81,1.19,0.08,92603.0,62860226.0,2.38,6.85,6.69,6.7,6.73,0.61,0.49,31.07,1.4,12966022448.0,12966022448.0,0.0,0.15,-17.55,-5.15
2551,600927,永安期货,12.77,1.19,0.15,20972.0,26683654.0,2.22,12.79,12.51,12.57,12.62,0.58,0.14,33.27,1.47,18587444450.0,18587444450.0,0.0,0.0,-10.95,-3.18
2552,300346,南大光电,38.34,1.19,0.45,177169.0,674918011.04,4.04,38.86,37.33,37.4,37.89,0.59,3.24,62.35,6.61,22082463057.0,20976906690.0,0.0,-0.03,-2.27,-0.65
2553,600960,渤海汽车,3.41,1.19,0.04,105650.0,35743349.0,2.37,3.41,3.33,3.35,3.37,0.64,1.11,-12.82,0.71,3241257916.0,3241257916.0,0.0,0.29,-14.54,2.4
2554,301408,华人健康,11.95,1.19,0.14,40157.0,47679878.0,2.46,11.95,11.66,11.7,11.81,0.6,2.69,33.22,2.42,4780119500.0,1782597071.0,0.0,0.17,-1.73,8.34
2555,301215,中汽股份,5.98,1.18,0.07,67307.0,40083139.48,2.54,6.0,5.85,5.88,5.91,0.54,0.88,53.6,2.83,7907952000.0,4589052000.0,0.0,0.0,-8.42,0.5
2556,603359,东珠生态,5.13,1.18,0.06,140932.0,71327266.0,3.16,5.13,4.97,5.04,5.07,0.68,3.16,131.1,0.69,2288472480.0,2288472480.0,0.0,0.2,-2.47,-7.23
2557,002237,恒邦股份,10.27,1.18,0.12,112727.0,115512452.44,1.48,10.31,10.16,10.19,10.15,0.94,1.24,19.04,1.29,11790709494.0,9350409606.0,0.0,-0.19,-2.93,1.68
2558,688334,西高院,17.14,1.18,0.2,23071.0,39447725.0,1.95,17.18,16.85,16.86,16.94,0.63,1.5,23.73,1.95,5426172047.0,2635084797.0,0.06,0.06,3.32,5.61
2559,300788,中信出版,32.58,1.18,0.38,24395.0,79015928.69,2.08,32.67,32.0,32.22,32.2,0.61,1.28,35.7,2.85,6195136359.0,6195136359.0,-0.03,0.09,-5.15,3.2
2560,002252,上海莱士,6.86,1.18,0.08,318703.0,218001619.2,1.03,6.87,6.8,6.81,6.78,0.86,0.48,18.58,1.46,45536575982.0,45512598738.0,0.15,0.0,-8.78,-4.99
2561,000025,特  力Ａ,16.33,1.18,0.19,37685.0,61394109.5,2.85,16.48,16.02,16.21,16.14,0.75,0.96,48.85,4.14,7039182366.0,6414069966.0,0.0,0.0,-11.97,-1.15
2562,002489,浙江永强,3.44,1.18,0.04,212386.0,72479026.67,2.35,3.45,3.37,3.39,3.4,0.63,1.11,11.48,1.82,7461416117.0,6580819512.0,-0.29,0.0,2.08,6.17
2563,000563,陕国投Ａ,3.44,1.18,0.04,514489.0,176003291.08,2.35,3.45,3.37,3.4,3.4,0.72,1.01,13.28,0.99,17592058032.0,17592058032.0,0.29,0.0,-10.88,-3.37
2564,002995,天地在线,20.65,1.18,0.24,47301.0,97128491.07,2.25,20.66,20.2,20.39,20.41,0.59,4.21,-88.66,3.78,3664435012.0,2321415345.0,0.05,0.05,-23.03,-5.75
2565,002648,卫星化学,21.52,1.18,0.25,224367.0,482550111.0,2.3,21.65,21.16,21.21,21.27,0.74,0.67,11.92,2.39,72493255249.0,72446703077.0,-0.09,0.0,19.89,14.53
2566,002222,福晶科技,36.16,1.18,0.42,148838.0,533015382.46,4.06,36.41,34.96,35.21,35.74,0.45,3.18,75.91,10.81,17004240000.0,16928366014.0,-0.03,0.06,8.46,11.6
2567,600182,S佳通,16.36,1.18,0.19,18877.0,30828785.0,2.78,16.47,16.02,16.16,16.17,0.68,1.11,26.68,4.74,5562400000.0,2781200000.0,-0.06,0.0,-2.27,-3.25
2568,000807,云铝股份,17.23,1.17,0.2,318976.0,544900125.59,2.99,17.33,16.82,17.0,17.03,0.78,0.92,11.73,2.13,59752906088.0,59751910952.0,0.29,0.12,26.41,27.35
2569,001311,多利科技,28.46,1.17,0.33,21688.0,61560447.82,3.06,28.68,27.82,27.99,28.13,0.45,3.58,14.92,1.52,6797765886.0,1725400222.0,0.0,-0.04,1.32,10.35
2570,300556,丝路视觉,20.7,1.17,0.24,63916.0,131613885.0,2.98,20.78,20.17,20.38,20.46,0.4,6.21,-8.72,3.54,2516258156.0,2129643904.0,-0.14,0.05,-2.45,8.66
2571,688307,中润光学,30.19,1.17,0.35,19253.0,57798361.0,3.55,30.36,29.3,29.68,29.84,0.48,3.31,49.57,3.09,2656720000.0,1755528031.0,0.33,0.13,19.09,25.79
2572,300360,炬华科技,17.26,1.17,0.2,93636.0,160864288.92,2.23,17.28,16.9,17.0,17.06,0.64,1.87,12.29,2.26,8874869795.0,8633557925.0,0.0,0.06,3.98,2.92
2573,000920,沃顿科技,8.63,1.17,0.1,29284.0,25147914.8,1.76,8.64,8.49,8.53,8.53,0.6,0.69,20.23,2.21,4078720248.0,3641665825.0,0.12,0.0,-6.3,-3.25
2574,300899,上海凯鑫,22.47,1.17,0.26,11046.0,24645771.0,3.11,22.5,21.81,22.03,22.21,0.9,2.7,150.93,2.22,1433214481.0,919833403.0,-0.04,0.0,-7.87,8.34
2575,002540,亚太科技,6.05,1.17,0.07,65431.0,39443580.0,1.84,6.06,5.95,5.95,5.98,0.69,0.75,16.2,1.42,7568964976.0,5256193814.0,0.0,0.0,4.67,-1.79
2576,000632,三木集团,3.46,1.17,0.04,80160.0,27465258.87,2.92,3.47,3.37,3.41,3.42,0.86,1.72,-13.25,1.11,1610697712.0,1610566357.0,0.0,0.0,-17.81,-5.72
2577,600975,新五丰,6.06,1.17,0.07,197143.0,118105910.0,2.84,6.09,5.92,5.97,5.99,1.23,1.94,4664.73,2.55,7643429720.0,6162754051.0,0.0,0.0,-7.9,-2.26
2578,300182,捷成股份,6.06,1.17,0.07,721116.0,434307386.0,3.01,6.08,5.9,5.92,5.99,0.45,3.22,33.44,1.95,16142783330.0,13573894305.0,-0.16,0.0,-4.42,3.24
2579,300998,宁波方正,16.45,1.17,0.19,15908.0,25926849.0,2.71,16.46,16.02,16.02,16.26,0.46,1.48,-101.41,1.77,2256433834.0,1771345541.0,0.06,0.12,1.36,10.33
2580,301118,恒光股份,19.06,1.17,0.22,21106.0,39885794.0,2.34,19.06,18.62,18.73,18.84,0.94,2.02,-29.22,1.57,2094217500.0,1987339751.0,0.05,0.16,-9.45,3.53
2581,601956,东贝集团,5.2,1.17,0.06,342999.0,177733558.0,3.5,5.29,5.11,5.11,5.14,0.58,5.54,23.45,1.31,3233266608.0,3216865860.0,0.0,0.0,-2.26,7.66
2582,000688,国城矿业,13.0,1.17,0.15,255263.0,331122319.25,3.27,13.14,12.72,12.85,12.85,3.06,2.27,210.93,4.86,14630156125.0,14630099965.0,-0.15,-0.08,-7.87,9.34
2583,688571,杭华股份,7.82,1.16,0.09,45857.0,35873368.0,2.85,7.91,7.69,7.69,7.73,0.48,1.09,23.63,2.12,3285404870.0,3285404870.0,0.26,0.13,13.99,16.54
2584,002498,汉缆股份,3.48,1.16,0.04,359003.0,124448796.64,3.2,3.52,3.41,3.43,3.44,0.54,1.08,16.51,1.42,11577250080.0,11577250080.0,0.0,-0.29,0.87,2.65
2585,300463,迈克生物,13.07,1.16,0.15,45592.0,59375146.44,2.01,13.11,12.85,12.92,12.92,0.83,0.93,21.34,1.22,8004977541.0,6423967958.0,-0.08,0.0,-7.96,-0.98
2586,002583,海能达,13.08,1.16,0.15,491658.0,639288770.12,2.32,13.1,12.8,12.85,12.93,0.49,3.83,70.94,3.9,23785514103.0,16775963921.0,0.0,-0.08,-25.47,-7.95
2587,300834,星辉环材,20.07,1.16,0.23,6828.0,13622296.12,2.32,20.1,19.64,19.64,19.84,0.94,0.99,41.05,1.32,3887806925.0,1382528172.0,0.0,-0.05,-4.88,1.57
2588,002422,科伦药业,31.42,1.16,0.36,191281.0,595091622.35,4.15,31.71,30.42,31.0,31.06,0.74,1.46,15.27,2.23,50319047460.0,41121540235.0,0.03,-0.19,-3.97,4.98
2589,603187,海容冷链,11.35,1.16,0.13,22884.0,25815873.0,1.96,11.35,11.13,11.15,11.22,0.65,0.59,12.1,1.08,4385822814.0,4385822814.0,0.09,0.09,0.27,1.43
2590,601360,三六零,11.35,1.16,0.13,1146844.0,1301690365.0,2.05,11.45,11.22,11.26,11.22,0.68,1.64,-102.93,2.6,79444981927.0,79444981927.0,0.0,0.18,-15.3,9.66
2591,000153,丰原药业,6.12,1.16,0.07,52898.0,32225355.58,1.49,6.12,6.03,6.04,6.05,0.54,1.17,14.48,1.42,2844415179.0,2772015579.0,0.16,0.0,-6.99,-0.16
2592,000959,首钢股份,3.5,1.16,0.04,457669.0,160422871.62,3.76,3.55,3.42,3.43,3.46,0.59,0.7,100.2,0.55,27208933570.0,22775422765.0,0.0,0.0,10.06,14.75
2593,001389,广合科技,56.92,1.16,0.65,30189.0,170050449.8,4.66,57.33,54.71,55.1,56.27,0.39,7.93,36.86,8.27,24206083800.0,2166944400.0,-0.02,0.0,34.4,13.16
2594,300721,怡达股份,13.14,1.15,0.15,36207.0,47096169.1,2.62,13.15,12.81,12.92,12.99,0.74,2.64,112.61,1.77,2166086150.0,1802293950.0,0.0,-0.08,-8.11,7.88
2595,000795,英洛华,12.27,1.15,0.14,1345438.0,1632407945.78,4.45,12.38,11.84,12.01,12.13,1.38,11.87,50.52,5.17,13910303944.0,13910303944.0,0.08,0.08,17.75,26.1
2596,601518,吉林高速,2.63,1.15,0.03,90298.0,23646881.0,1.15,2.63,2.6,2.6,2.6,0.64,0.48,9.57,0.95,4972154834.0,4972154834.0,0.38,0.0,-4.36,-5.4
2597,603162,海通发展,8.77,1.15,0.1,40710.0,35391865.0,2.08,8.77,8.59,8.61,8.67,0.71,1.49,14.69,2.05,8041026269.0,2394872100.0,0.23,0.23,-5.8,-4.15
2598,600379,宝光股份,9.65,1.15,0.11,38943.0,37429560.0,2.1,9.65,9.45,9.45,9.54,0.8,1.18,34.61,4.35,3186445093.0,3186445093.0,0.0,0.1,-4.36,2.12
2599,300357,我武生物,21.95,1.15,0.25,50830.0,111021018.96,2.58,22.06,21.5,21.66,21.7,0.64,1.05,31.66,4.98,11492668800.0,10625209300.0,0.09,0.14,-3.39,8.56
2600,603010,万盛股份,10.54,1.15,0.12,35446.0,37052723.0,1.82,10.54,10.35,10.44,10.42,0.74,0.73,39.22,1.58,6214158370.0,5114773773.0,0.0,0.0,2.13,2.63
2601,002047,宝鹰股份,2.64,1.15,0.03,154611.0,40465764.0,2.68,2.64,2.57,2.59,2.61,0.71,1.02,-6.93,-20.92,4002896550.0,4002693320.0,0.38,0.38,-12.29,-14.84
2602,300588,熙菱信息,14.98,1.15,0.17,51551.0,76618094.0,2.97,15.04,14.6,14.67,14.81,0.41,2.92,-84.27,8.02,2868236029.0,2648794009.0,0.0,-0.07,0.67,-3.73
2603,603327,福蓉科技,13.23,1.15,0.15,66893.0,88189156.0,2.6,13.25,12.91,13.03,13.08,0.38,0.87,53.58,4.88,10161663592.0,10161663592.0,-0.08,0.0,-0.23,8.98
2604,605183,确成股份,17.66,1.15,0.2,29273.0,51512061.0,2.58,17.67,17.22,17.34,17.46,1.03,0.7,14.52,2.31,7344496341.0,7344496341.0,0.11,0.06,1.85,4.81
2605,301305,朗坤环境,17.66,1.15,0.2,10700.0,18811345.0,1.6,17.68,17.4,17.5,17.46,0.7,0.85,16.68,1.22,4301458562.0,2227313637.0,-0.06,0.0,-9.53,0.23
2606,000681,视觉中国,23.88,1.14,0.27,374174.0,890349340.39,2.46,23.95,23.37,23.57,23.61,0.56,5.53,153.59,4.78,16729789172.0,16146630187.0,0.04,0.08,58.36,14.7
2607,603132,金徽股份,11.52,1.14,0.13,25594.0,29448013.0,1.76,11.58,11.38,11.38,11.39,0.93,0.26,24.14,3.6,11266560000.0,11266560000.0,-0.09,-0.09,-3.11,2.58
