序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3613,000012,南  玻Ａ,4.93,-0.6,-0.03,98964.0,48713294.95,1.21,4.96,4.9,4.96,4.96,0.68,0.51,14.44,1.08,15138512088.0,9659187922.0,0.0,0.0,-12.43,-6.63
3614,601827,三峰环境,8.21,-0.61,-0.05,41964.0,34428036.0,1.45,8.28,8.16,8.27,8.26,0.53,0.25,10.19,1.24,13726572393.0,13726572393.0,-0.24,-0.12,-5.74,-4.31
3615,688711,宏微科技,18.06,-0.61,-0.11,42176.0,75771823.0,3.3,18.3,17.7,18.15,18.17,0.82,1.98,-272.89,3.57,3844688381.0,3844688381.0,-0.17,-0.17,-11.51,4.51
3616,605068,明新旭腾,13.13,-0.61,-0.08,15845.0,20702775.0,2.12,13.26,12.98,13.26,13.21,0.84,0.98,132.08,1.24,2128899986.0,2128899986.0,0.0,-0.08,-7.6,-2.38
3617,600925,苏能股份,4.92,-0.61,-0.03,91226.0,44776217.0,1.41,4.96,4.89,4.95,4.95,1.0,0.57,20.3,2.13,33893333334.0,7901759043.0,0.2,0.2,-10.71,-7.17
3618,000537,中绿电,8.19,-0.61,-0.05,81743.0,66875945.88,1.21,8.25,8.15,8.24,8.24,0.83,0.4,13.87,0.87,16925473263.0,16925426580.0,0.12,0.0,-13.33,-10.2
3619,301520,万邦医药,40.85,-0.61,-0.25,8349.0,33868125.62,2.12,41.0,40.13,40.98,41.1,0.48,3.78,26.25,1.83,2723333347.0,901699084.0,0.0,0.07,-3.63,7.08
3620,688311,盟升电子,37.58,-0.61,-0.23,31393.0,117369666.0,4.55,38.4,36.68,37.91,37.81,0.74,1.86,-23.68,3.86,6340966861.0,6336184431.0,-0.42,-0.58,7.4,13.5
3621,688099,晶晨股份,88.16,-0.61,-0.54,165768.0,1464786305.0,5.57,90.87,85.93,88.6,88.7,1.02,3.95,45.09,5.75,37021526022.0,37021526022.0,0.02,-0.03,27.66,28.36
3622,300755,华致酒行,17.94,-0.61,-0.11,30715.0,54647754.95,3.27,18.15,17.56,18.06,18.05,0.52,0.74,33.43,2.28,7477363296.0,7471241002.0,0.0,0.0,-1.05,0.56
3623,301589,诺瓦星云,169.07,-0.61,-1.04,4885.0,82256563.5,2.62,170.95,166.5,169.94,170.11,0.62,1.42,25.44,4.33,15630183360.0,5826990787.0,-0.02,-0.02,-5.26,-2.61
3624,002939,长城证券,8.12,-0.61,-0.05,462506.0,374368548.92,1.71,8.16,8.02,8.13,8.17,0.61,1.33,22.38,1.11,32759546883.0,28319498411.0,0.0,-0.12,-6.67,-0.98
3625,002574,明牌珠宝,4.87,-0.61,-0.03,59595.0,28626378.84,2.86,4.89,4.75,4.88,4.9,0.82,1.13,252.0,0.84,2571360000.0,2571360000.0,0.0,0.0,-7.59,5.64
3626,000025,特  力Ａ,16.23,-0.61,-0.1,38159.0,61555123.1,1.78,16.32,16.03,16.3,16.33,0.76,0.97,48.55,4.12,6996076534.0,6374792134.0,0.06,0.12,-15.82,-1.76
3627,002567,唐人神,4.86,-0.61,-0.03,254010.0,123542000.81,1.64,4.92,4.84,4.9,4.89,0.78,1.77,20.59,1.19,6964629770.0,6957159853.0,-0.21,-0.21,-11.96,-4.71
3628,002737,葵花药业,17.8,-0.61,-0.11,37374.0,66437529.12,1.06,17.91,17.72,17.91,17.91,0.67,0.64,13.29,2.32,10395200000.0,10395200000.0,-0.06,0.0,-13.47,-13.13
3629,601798,蓝科高新,6.47,-0.61,-0.04,67698.0,43452404.0,2.61,6.53,6.36,6.51,6.51,0.63,1.91,-83.12,1.76,2293797441.0,2293797441.0,-0.15,0.15,-5.55,-13.62
3630,000987,越秀资本,6.47,-0.61,-0.04,184907.0,119110701.69,2.0,6.52,6.39,6.5,6.51,0.77,0.37,14.16,1.11,32460847029.0,32448549054.0,0.0,0.31,-16.08,-7.83
3631,002040,南 京 港,6.45,-0.62,-0.04,31463.0,20237395.0,1.69,6.51,6.4,6.48,6.49,0.8,0.65,21.2,0.97,3159908309.0,3121585860.0,0.0,0.31,-11.52,-2.12
3632,688015,交控科技,20.95,-0.62,-0.13,18306.0,38162658.0,2.56,21.16,20.62,21.16,21.08,0.85,0.97,47.21,1.55,3952861545.0,3952861545.0,0.14,0.0,-7.63,5.65
3633,688309,恒誉环保,14.49,-0.62,-0.09,8024.0,11670724.0,4.18,14.88,14.27,14.64,14.58,1.11,1.0,67.6,1.57,1159355521.0,1159355521.0,0.0,-0.14,0.98,16.39
3634,603980,吉华集团,4.83,-0.62,-0.03,105703.0,50623690.0,2.88,4.88,4.74,4.84,4.86,0.61,1.56,19.13,0.84,3269105129.0,3269105129.0,0.0,0.21,4.55,10.53
3635,600792,云煤能源,3.22,-0.62,-0.02,98832.0,31565803.0,2.16,3.24,3.17,3.24,3.24,0.83,0.93,-8.62,1.06,3573953992.0,3412775324.0,0.31,0.31,-15.93,-13.9
3636,600713,南京医药,4.83,-0.62,-0.03,83717.0,40227009.0,1.85,4.86,4.77,4.86,4.86,1.09,0.64,10.73,0.94,6324044773.0,6293058314.0,0.21,0.0,-8.0,-2.62
3637,301037,保立佳,12.86,-0.62,-0.08,42944.0,54251755.47,7.65,13.1,12.11,12.88,12.94,1.11,6.32,-19.39,2.51,1793992865.0,874242077.0,-0.16,-0.16,8.43,24.73
3638,301053,远信工业,22.46,-0.62,-0.14,7054.0,15734710.08,3.05,22.69,22.0,22.49,22.6,0.75,0.89,38.95,2.97,1836161150.0,1778417388.0,0.0,-0.18,-1.71,15.12
3639,601200,上海环境,8.0,-0.62,-0.05,81541.0,65077757.0,1.61,8.07,7.94,8.06,8.05,0.6,0.61,16.11,0.97,10769842008.0,10769842008.0,0.0,0.0,-5.99,-2.08
3640,001219,青岛食品,12.79,-0.62,-0.08,23085.0,29381335.81,1.79,12.88,12.65,12.87,12.87,0.66,1.22,21.6,2.45,2493842163.0,2427732967.0,0.0,0.0,-13.64,-6.85
3641,603022,新通联,7.99,-0.62,-0.05,18077.0,14387637.0,2.36,8.07,7.88,8.0,8.04,0.59,0.9,35.28,2.03,1598000000.0,1598000000.0,-0.13,-0.37,-3.39,9.45
3642,600877,电科芯片,12.78,-0.62,-0.08,101445.0,129892806.0,2.49,12.98,12.66,12.88,12.86,0.75,0.86,192.5,6.17,15132280308.0,15132280308.0,-0.08,0.08,-7.19,-3.11
3643,688130,晶华微,27.14,-0.62,-0.17,17660.0,47857746.0,3.44,27.6,26.66,27.31,27.31,0.77,5.89,-245.7,1.99,2523324917.0,813504917.0,0.0,0.0,5.32,3.19
3644,688187,时代电气,46.27,-0.62,-0.29,48027.0,221278101.0,1.91,46.62,45.73,46.34,46.56,0.52,1.72,17.11,1.53,63359348474.0,12924220288.0,0.02,-0.04,-1.68,-3.44
3645,688129,东来技术,19.14,-0.62,-0.12,14173.0,26998674.0,4.15,19.46,18.66,19.46,19.26,0.6,1.18,27.05,2.68,2305964232.0,2305964232.0,0.0,-0.05,17.21,13.39
3646,301180,万祥科技,14.33,-0.62,-0.09,30312.0,43266158.0,2.84,14.51,14.1,14.46,14.42,0.74,0.76,199.89,4.27,5732143300.0,5732143300.0,-0.14,-0.21,-8.08,-7.37
3647,000519,中兵红箭,15.92,-0.62,-0.1,261622.0,416782033.13,1.75,16.1,15.82,15.86,16.02,0.81,1.88,-276.19,2.15,22169538993.0,22169538993.0,0.0,0.0,4.74,10.17
3648,601800,中国交建,9.54,-0.63,-0.06,370782.0,353514944.0,1.67,9.61,9.45,9.58,9.6,0.61,0.32,7.16,0.55,155297952995.0,112068625955.0,0.0,-0.1,-9.14,-7.47
3649,600073,光明肉业,6.35,-0.63,-0.04,82010.0,52023613.0,2.19,6.44,6.3,6.43,6.39,0.69,0.87,11.71,1.15,5954582147.0,5954582147.0,0.0,0.16,-13.13,-8.5
3650,002999,天禾股份,6.35,-0.63,-0.04,57705.0,36507529.4,1.72,6.39,6.28,6.37,6.39,0.95,1.69,157.25,1.84,2207209200.0,2172916343.0,0.0,0.16,-12.77,7.26
3651,600526,菲达环保,4.76,-0.63,-0.03,78537.0,37117919.0,3.13,4.83,4.68,4.8,4.79,0.69,1.1,19.95,0.99,4234986946.0,3387340107.0,0.21,0.0,-5.93,6.01
3652,000819,岳阳兴长,15.86,-0.63,-0.1,33058.0,52366151.83,1.69,16.0,15.73,15.85,15.96,0.57,0.95,60.68,2.71,5863402445.0,5532011187.0,-0.19,-0.19,-9.63,-5.2
3653,600282,南钢股份,4.75,-0.63,-0.03,336550.0,157954102.0,3.56,4.8,4.63,4.78,4.78,0.6,0.55,12.53,1.14,29284182302.0,29284182302.0,0.42,0.0,11.24,1.28
3654,301077,星华新材,26.91,-0.63,-0.17,17863.0,47673847.0,4.06,27.41,26.31,27.12,27.08,0.73,4.57,22.14,2.46,3127610068.0,1052041821.0,0.04,-0.07,6.87,0.67
3655,688625,呈和科技,36.39,-0.63,-0.23,4761.0,17261012.0,2.18,36.8,36.0,36.8,36.62,0.65,0.35,19.68,3.75,4924574930.0,4924574930.0,0.5,0.44,-7.29,-3.81
3656,600211,西藏药业,34.78,-0.63,-0.22,17483.0,60827503.0,1.17,35.12,34.71,35.12,35.0,0.77,0.54,10.62,3.09,11210261637.0,11210261637.0,0.0,0.03,-6.56,-5.18
3657,601136,首创证券,20.54,-0.63,-0.13,205580.0,421800354.0,1.64,20.69,20.35,20.63,20.67,0.49,4.27,57.15,4.24,56142676252.0,9889677252.0,0.05,0.0,-16.47,-6.64
3658,600688,上海石化,3.16,-0.63,-0.02,265971.0,84123218.0,1.89,3.2,3.14,3.19,3.18,0.78,0.36,725.9,1.35,33429265540.0,23159050660.0,0.0,-0.32,1.28,4.64
3659,603676,卫信康,9.47,-0.63,-0.06,21650.0,20515127.0,3.46,9.73,9.4,9.54,9.53,0.8,0.5,12.71,2.78,4120979405.0,4120979405.0,0.0,-0.11,-11.74,-4.82
3660,688435,英方软件,39.37,-0.63,-0.25,20579.0,80462571.0,3.31,39.92,38.61,39.71,39.62,0.6,4.46,-115.35,2.95,3287395000.0,1816843414.0,-0.13,-0.08,9.97,30.45
3661,601330,绿色动力,6.29,-0.63,-0.04,34060.0,21378386.0,1.42,6.34,6.25,6.33,6.33,0.55,0.34,13.05,1.11,8764817640.0,6221394549.0,0.16,0.16,-5.41,-4.12
3662,000655,金岭矿业,6.29,-0.63,-0.04,57950.0,36181011.72,2.69,6.35,6.18,6.35,6.33,0.71,0.97,18.74,1.12,3744690047.0,3744690047.0,0.16,0.16,-8.71,2.28
3663,603568,伟明环保,18.86,-0.63,-0.12,47901.0,90181059.0,1.58,18.99,18.69,18.98,18.98,0.86,0.28,11.42,2.56,32149663524.0,32031637644.0,0.0,0.05,-12.52,-12.81
3664,601228,广州港,3.14,-0.63,-0.02,209702.0,65854751.0,1.27,3.17,3.13,3.16,3.16,0.9,0.28,21.71,1.15,23689828442.0,23689828442.0,0.0,0.0,-11.8,-7.37
3665,600265,景谷林业,15.7,-0.63,-0.1,6300.0,9898910.0,2.97,15.99,15.52,15.95,15.8,0.66,0.49,-129.35,13.12,2037860000.0,2037860000.0,0.0,-0.13,-13.83,-10.29
3666,300939,秋田微,31.4,-0.63,-0.2,25492.0,79223485.3,3.83,31.91,30.7,31.91,31.6,1.04,2.12,38.65,2.79,3768000000.0,3768000000.0,-0.03,0.0,-10.67,-4.27
3667,300157,新锦动力,3.14,-0.63,-0.02,210585.0,65354055.0,3.8,3.17,3.05,3.16,3.16,0.66,2.99,-15.65,-9.97,2278033127.0,2209269796.0,0.0,0.0,-8.45,8.28
3668,002317,众生药业,10.99,-0.63,-0.07,94596.0,103900577.86,1.08,11.07,10.95,11.06,11.06,0.52,1.24,47.17,2.13,9358605682.0,8370175292.0,0.0,0.09,-17.12,-9.55
3669,000958,电投产融,6.27,-0.63,-0.04,906055.0,575547757.45,4.75,6.52,6.22,6.32,6.31,1.1,1.68,33.18,1.71,33754034120.0,33753893045.0,0.32,0.48,-15.73,0.64
3670,601158,重庆水务,4.69,-0.64,-0.03,66865.0,31396216.0,1.27,4.73,4.67,4.73,4.72,1.0,0.14,23.15,1.32,22512000000.0,22512000000.0,0.0,-0.21,-6.2,-4.29
3671,300299,富春股份,6.25,-0.64,-0.04,272772.0,169407501.6,3.02,6.32,6.13,6.29,6.29,0.45,3.96,-77.1,7.99,4314375531.0,4306144281.0,-0.16,0.32,-5.3,14.26
3672,301148,嘉戎技术,18.73,-0.64,-0.12,8644.0,16136864.64,1.91,18.92,18.56,18.89,18.85,0.88,2.25,31.17,1.24,2181990308.0,720900468.0,-0.11,0.05,-7.73,2.35
3673,603997,继峰股份,10.92,-0.64,-0.07,74112.0,80770190.0,2.18,11.05,10.81,10.99,10.99,0.46,0.59,-19.49,2.9,13825552552.0,13825552552.0,0.0,0.18,-11.22,-4.63
3674,301058,中粮科工,12.48,-0.64,-0.08,101014.0,125377021.0,3.18,12.66,12.26,12.56,12.56,0.79,1.97,41.54,3.16,6393182578.0,6393182578.0,0.0,0.0,6.48,18.29
3675,600812,华北制药,6.22,-0.64,-0.04,206179.0,127931570.0,1.44,6.26,6.17,6.25,6.26,0.98,1.2,78.11,1.99,10671842901.0,10671842901.0,-0.16,0.0,7.24,20.31
3676,603567,珍宝岛,10.88,-0.64,-0.07,30759.0,33359643.0,1.64,10.98,10.8,10.98,10.95,0.77,0.33,19.31,1.32,10239609826.0,10222200901.0,-0.09,0.0,-10.38,-6.21
3677,600058,五矿发展,7.77,-0.64,-0.05,82804.0,64274636.0,2.3,7.88,7.7,7.81,7.82,0.46,0.77,45.82,1.67,8328746224.0,8328746224.0,0.0,-0.26,-1.02,9.13
3678,600854,春兰股份,4.66,-0.64,-0.03,78412.0,36173116.0,3.41,4.72,4.56,4.71,4.69,1.07,1.51,13.54,1.02,2420676787.0,2420676787.0,0.22,0.22,-10.9,1.75
3679,301293,三博脑科,49.7,-0.64,-0.32,57237.0,284289830.2,2.68,50.44,49.1,50.02,50.02,0.58,3.56,73.44,4.46,10237553254.0,7999000892.0,-0.1,-0.16,0.69,14.83
3680,600779,水井坊,46.59,-0.64,-0.3,33080.0,153582255.0,2.13,47.1,46.1,47.0,46.89,0.43,0.68,15.14,4.57,22712773995.0,22712773995.0,0.02,0.04,-20.7,-12.95
3681,002726,龙大美食,6.21,-0.64,-0.04,100600.0,62273165.18,1.92,6.28,6.16,6.25,6.25,0.77,0.93,68.81,4.84,6701585221.0,6688870246.0,0.16,0.16,-16.19,-21.59
3682,603860,中公高科,29.49,-0.64,-0.19,8837.0,25937184.0,2.56,29.88,29.12,29.77,29.68,0.79,1.33,262.1,2.57,1966393200.0,1966393200.0,-0.03,0.2,-8.22,-0.07
3683,601618,中国中冶,3.1,-0.64,-0.02,734905.0,227191031.0,1.92,3.13,3.07,3.12,3.12,0.98,0.41,7.05,0.63,64243219427.0,55343119427.0,0.0,0.32,-8.55,-6.06
3684,300032,金龙机电,4.65,-0.64,-0.03,185539.0,85166316.0,3.63,4.69,4.52,4.65,4.68,0.79,2.31,-46.53,5.18,3734738677.0,3734731702.0,-0.21,0.0,-16.96,3.1
3685,600789,鲁抗医药,9.28,-0.64,-0.06,358119.0,331153024.0,2.25,9.38,9.17,9.29,9.34,0.6,3.98,18.02,2.15,8339654185.0,8339654185.0,-0.11,0.0,4.5,-2.83
3686,301258,富士莱,24.65,-0.64,-0.16,9018.0,22159394.0,2.34,24.96,24.38,24.79,24.81,0.72,2.66,122.42,1.19,2259665500.0,834944800.0,0.0,0.0,-13.14,4.36
3687,600386,北巴传媒,4.62,-0.65,-0.03,158349.0,72463649.0,3.87,4.69,4.51,4.69,4.65,0.84,1.96,111.64,2.09,3725568000.0,3725568000.0,0.0,0.0,-15.54,3.36
3688,002731,萃华珠宝,9.23,-0.65,-0.06,38769.0,35529416.0,2.48,9.31,9.08,9.26,9.29,1.05,1.69,15.19,1.45,2364319880.0,2119728572.0,-0.11,0.0,-0.75,-1.7
3689,002091,江苏国泰,7.69,-0.65,-0.05,218201.0,167651908.11,2.33,7.81,7.63,7.78,7.74,0.53,1.37,11.23,0.8,12516439157.0,12268811575.0,-0.13,0.26,-1.66,5.05
3690,600079,人福医药,19.97,-0.65,-0.13,117516.0,233956295.0,1.94,20.16,19.77,20.15,20.1,0.59,0.76,15.38,1.82,32595552521.0,30817280037.0,0.0,-0.05,-12.03,-14.59
3691,300371,汇中股份,10.73,-0.65,-0.07,99387.0,105870405.71,3.8,10.86,10.45,10.69,10.8,2.03,7.39,29.64,1.95,2159061586.0,1442223388.0,0.09,0.19,-3.33,11.89
3692,000955,欣龙控股,4.59,-0.65,-0.03,178703.0,81199992.14,2.81,4.63,4.5,4.6,4.62,0.81,3.32,-133.66,3.8,2471233050.0,2469625747.0,0.22,0.22,-12.74,10.87
3693,603076,乐惠国际,22.92,-0.65,-0.15,10590.0,24118483.0,2.3,23.13,22.6,23.12,23.07,0.78,0.88,51.19,2.08,2766474804.0,2766474804.0,0.0,0.09,-4.3,-0.52
3694,301048,金鹰重工,9.16,-0.65,-0.06,26005.0,23814802.0,1.52,9.24,9.1,9.21,9.22,0.7,0.49,34.98,1.91,4885333944.0,4885333944.0,0.0,0.0,-11.67,-2.24
3695,301598,博科测试,71.7,-0.65,-0.47,16174.0,114820125.0,2.83,71.99,69.95,71.6,72.17,0.75,10.98,48.58,4.47,4222930889.0,1055732740.0,-0.11,0.1,86.43,5.52
3696,002356,赫美集团,3.05,-0.65,-0.02,113825.0,34665667.0,2.28,3.09,3.02,3.09,3.07,0.74,0.87,-94.05,7.1,3999326289.0,3999326289.0,0.33,0.0,-29.72,-7.29
3697,002223,鱼跃医疗,36.6,-0.65,-0.24,87520.0,322294131.88,2.17,37.36,36.56,36.79,36.84,0.96,0.93,17.97,2.93,36690655601.0,34355455553.0,0.03,-0.08,6.71,0.3
3698,002394,联发股份,7.61,-0.65,-0.05,48495.0,36674171.0,2.35,7.67,7.49,7.67,7.66,0.85,1.5,14.15,0.62,2463357000.0,2460203462.0,0.0,0.26,-6.28,1.2
3699,000421,南京公用,6.08,-0.65,-0.04,133333.0,80510855.2,2.45,6.13,5.98,6.13,6.12,0.74,2.32,-182.22,1.32,3502450844.0,3491515599.0,0.16,0.16,-17.62,-6.17
3700,301123,奕东电子,24.28,-0.65,-0.16,46460.0,112258162.0,2.7,24.56,23.9,24.56,24.44,0.46,5.04,249.74,1.93,5671808000.0,2237372937.0,0.0,0.0,17.46,18.73
3701,605003,众望布艺,18.2,-0.66,-0.12,4643.0,8434842.0,2.46,18.46,18.01,18.38,18.32,0.51,0.42,22.22,1.41,2002000000.0,2002000000.0,-0.27,0.05,-3.45,-3.7
3702,301075,多瑞医药,19.69,-0.66,-0.13,11941.0,23256867.0,3.94,19.94,19.16,19.82,19.82,1.31,1.49,-69.17,2.18,1575200000.0,1575200000.0,-0.05,0.1,-8.42,9.57
3703,600876,凯盛新能,9.08,-0.66,-0.06,21991.0,19828999.0,2.74,9.19,8.94,9.17,9.14,0.74,0.56,-17.78,1.34,5862728664.0,3592728664.0,-0.11,0.22,-15.06,-4.32
3704,603617,君禾股份,7.55,-0.66,-0.05,147451.0,110899353.0,3.68,7.7,7.42,7.54,7.6,0.54,3.88,35.77,2.0,2948058594.0,2869614094.0,0.13,0.13,16.87,3.0
3705,000906,浙商中拓,6.03,-0.66,-0.04,80226.0,48220287.64,1.65,6.08,5.98,6.08,6.07,0.88,1.14,8.85,0.9,4272626924.0,4233185207.0,-0.17,-0.17,-20.66,-8.64
3706,605168,三人行,30.14,-0.66,-0.2,28200.0,84764845.0,2.04,30.46,29.84,30.18,30.34,0.6,1.34,26.23,2.28,6354023958.0,6354023958.0,0.0,0.0,-12.89,-16.09
3707,603073,彩蝶实业,15.05,-0.66,-0.1,10335.0,15469206.0,2.97,15.25,14.8,15.25,15.15,0.96,2.03,19.84,1.33,1745800000.0,765937362.0,0.0,0.0,-6.35,3.01
3708,688410,山外山,10.53,-0.66,-0.07,40018.0,41755221.0,2.74,10.59,10.3,10.58,10.6,0.97,1.71,45.68,2.0,3383453752.0,2469849113.0,0.1,0.1,-18.62,-5.65
3709,600528,中铁工业,7.51,-0.66,-0.05,108637.0,81462117.0,1.98,7.59,7.44,7.59,7.56,0.97,0.49,9.49,0.7,16683852426.0,16683852426.0,-0.13,0.0,-10.81,-6.82
3710,002856,美芝股份,8.99,-0.66,-0.06,48710.0,43649866.4,4.31,9.19,8.8,9.05,9.05,1.37,4.02,-15.09,4.05,1216462144.0,1088389930.0,-0.22,-0.11,-14.38,-2.49
3711,002253,川大智胜,11.98,-0.66,-0.08,93998.0,111854888.17,3.15,12.14,11.76,12.12,12.06,0.53,4.52,-74.98,2.3,2703000618.0,2489078969.0,-0.08,-0.08,-30.02,-13.31
3712,000564,供销大集,2.99,-0.66,-0.02,2592067.0,771903744.72,1.99,3.01,2.95,3.0,3.01,0.52,1.76,-364.83,3.27,53993609428.0,43997941889.0,-0.33,0.34,-18.31,-13.33
3713,301290,东星医疗,23.89,-0.67,-0.16,12199.0,29083459.8,2.87,24.27,23.58,24.0,24.05,0.9,1.79,27.37,1.08,2393140949.0,1628799894.0,-0.17,-0.17,-9.3,2.8
3714,600328,中盐化工,7.46,-0.67,-0.05,120651.0,89963194.0,1.46,7.53,7.42,7.52,7.51,0.6,0.83,14.35,0.92,10978884663.0,10897391310.0,0.0,0.0,-10.44,-5.21
3715,002319,乐通股份,10.44,-0.67,-0.07,35665.0,36730950.2,4.38,10.55,10.09,10.54,10.51,1.09,1.78,-70.69,12.12,2186893004.0,2088000000.0,0.0,0.29,-10.31,-1.79
3716,300021,大禹节水,4.47,-0.67,-0.03,145517.0,64632028.0,2.44,4.51,4.4,4.5,4.5,0.57,2.08,95.82,2.05,3816299561.0,3131324682.0,0.0,0.0,-0.45,9.83
3717,002982,湘佳股份,17.87,-0.67,-0.12,48216.0,88200959.52,7.06,19.07,17.8,18.64,17.99,2.08,5.2,21.86,1.63,2593620956.0,1657321198.0,-0.17,-0.06,-9.29,1.25
3718,605180,华生科技,13.4,-0.67,-0.09,19076.0,25440361.0,1.85,13.49,13.24,13.48,13.49,0.75,1.13,35.98,1.99,2264600000.0,2264600000.0,-0.07,0.0,-2.05,9.21
3719,600097,开创国际,8.93,-0.67,-0.06,24847.0,22125420.0,1.56,9.0,8.86,9.0,8.99,0.89,1.03,98.52,0.98,2151563472.0,2151563472.0,-0.22,-0.11,-10.07,-11.93
3720,301188,力诺药包,16.34,-0.67,-0.11,42515.0,68866597.0,3.77,16.55,15.93,16.42,16.45,0.64,1.83,40.42,2.62,3798242624.0,3798242624.0,0.0,0.25,-1.27,8.79
3721,600284,浦东建设,5.94,-0.67,-0.04,58183.0,34544882.0,1.84,6.02,5.91,5.98,5.98,0.76,0.6,9.71,0.74,5763320640.0,5763320640.0,0.0,0.0,-6.75,-5.26
3722,600017,日照港,2.97,-0.67,-0.02,236163.0,70180789.0,1.0,2.99,2.96,2.99,2.99,0.89,0.77,10.78,0.66,9134692047.0,9134692047.0,0.0,0.0,-10.54,-7.19
3723,002270,华明装备,16.32,-0.67,-0.11,80228.0,131381181.45,3.83,16.74,16.11,16.31,16.43,0.68,1.06,22.21,4.81,14626399034.0,12390548214.0,-0.12,-0.18,-4.67,-3.03
3724,600378,昊华科技,26.6,-0.67,-0.18,23540.0,62329358.0,2.17,26.87,26.29,26.81,26.78,0.89,0.26,30.24,2.02,34314896553.0,24239916091.0,0.0,-0.08,-12.87,-7.99
3725,603600,永艺股份,11.81,-0.67,-0.08,29514.0,34827097.0,1.68,11.95,11.75,11.91,11.89,0.82,0.98,13.05,1.79,3911627538.0,3552660982.0,0.08,0.08,-1.75,-0.67
3726,300756,金马游乐,17.71,-0.67,-0.12,33255.0,58616646.2,2.36,17.83,17.41,17.7,17.83,0.52,2.53,128.84,2.01,2791063697.0,2324089552.0,0.06,-0.06,4.61,18.94
3727,301292,海科新源,14.68,-0.68,-0.1,49036.0,71166102.05,7.65,15.28,14.15,14.63,14.78,0.71,5.76,-11.48,1.13,3270642021.0,1249560954.0,-0.14,-0.47,-5.29,12.23
3728,605138,盛泰集团,5.86,-0.68,-0.04,20970.0,12238897.0,2.2,5.93,5.8,5.91,5.9,0.83,0.38,61.36,1.35,3255595758.0,3255595758.0,0.17,0.17,-2.66,6.16
3729,002372,伟星新材,11.72,-0.68,-0.08,74462.0,87249787.56,1.19,11.81,11.67,11.8,11.8,0.61,0.51,19.55,3.66,18658685219.0,17238457037.0,-0.09,0.0,-8.58,-7.21
3730,002825,纳尔股份,8.77,-0.68,-0.06,64475.0,56273379.07,2.15,8.84,8.65,8.8,8.83,0.52,2.47,20.92,2.0,2999591489.0,2284647197.0,0.0,0.0,8.27,12.15
3731,301367,怡和嘉业,61.36,-0.68,-0.42,3970.0,24303796.82,1.96,62.07,60.86,62.07,61.78,0.7,0.7,32.96,1.96,5497856000.0,3468360869.0,-0.11,-0.13,-8.58,-2.6
3732,600798,宁波海运,2.92,-0.68,-0.02,88328.0,25651155.0,1.7,2.94,2.89,2.93,2.94,1.32,0.73,-306.04,0.9,3523079867.0,3523079867.0,0.34,0.0,-10.7,-3.63
3733,600469,风神股份,5.84,-0.68,-0.04,37583.0,21919638.0,1.87,5.91,5.8,5.88,5.88,0.69,0.52,11.58,1.29,4259993087.0,4259993087.0,-0.17,-0.17,-11.65,-5.19
3734,002823,凯中精密,16.06,-0.68,-0.11,103700.0,165849535.96,2.72,16.26,15.82,16.13,16.17,0.53,4.79,34.12,2.75,5273605321.0,3475711881.0,-0.06,-0.06,4.49,13.34
3735,688591,泰凌微,37.8,-0.68,-0.26,73797.0,280278987.0,5.04,38.99,37.07,38.27,38.06,0.78,4.46,94.02,3.87,9072000000.0,6248106396.0,0.08,0.32,36.51,20.38
3736,300677,英科医疗,24.7,-0.68,-0.17,79189.0,195037217.02,1.85,24.95,24.49,24.87,24.87,0.78,1.69,17.41,0.96,15960979351.0,11585316825.0,0.0,-0.04,-6.86,-2.29
3737,688191,智洋创新,23.24,-0.68,-0.16,36944.0,84900218.0,3.38,23.41,22.62,23.22,23.4,0.56,2.4,71.39,4.03,3582063632.0,3582063632.0,-0.04,0.04,22.32,36.55
3738,603096,新经典,18.88,-0.68,-0.13,18973.0,35722119.0,2.21,19.1,18.68,19.08,19.01,0.9,1.23,17.21,1.52,2911949701.0,2911949701.0,0.11,0.27,-16.5,-0.37
3739,603068,博通集成,36.29,-0.68,-0.25,55201.0,199758417.0,3.01,36.8,35.7,35.98,36.54,0.64,3.67,-120.22,3.27,5458922016.0,5458922016.0,0.0,-0.08,26.36,31.25
3740,603395,红四方,46.36,-0.69,-0.32,22789.0,105453009.0,1.26,46.65,46.06,46.45,46.68,0.58,5.65,62.17,6.62,9272000000.0,1870605833.0,0.02,0.13,-29.82,-11.9
3741,835368,连城数控,36.19,-0.69,-0.25,68544.0,249079610.47,5.21,37.5,35.6,36.2,36.44,0.78,3.07,18.43,2.01,8496704124.0,8083747054.0,0.03,-0.08,-11.23,23.18
3742,300990,同飞股份,47.77,-0.69,-0.33,23689.0,112932079.54,3.49,48.51,46.83,47.59,48.1,0.54,3.06,86.81,4.58,8092184498.0,3696627470.0,0.23,0.17,22.49,16.23
3743,002805,丰元股份,13.02,-0.69,-0.09,123739.0,159661531.15,3.66,13.22,12.74,13.09,13.11,0.62,4.44,-21.13,1.89,3646413854.0,3630175440.0,-0.08,0.0,-7.2,9.41
3744,002508,老板电器,21.7,-0.69,-0.15,65462.0,142354799.0,2.11,22.04,21.58,21.85,21.85,0.53,0.7,12.78,1.9,20487610497.0,20221236140.0,0.09,0.05,-4.24,1.26
